0.006443321070618034,-0.00046758304750350296,0.0015517256751993549,0.0,0.0,-2.6450045487822295e-06,-8.91018218061437e-12,0.0021597919402735065,0.0,-0.0007492862186438675,0.0013678125399596355,5.291848064251624e-09,1.60493034549424e-08,-1.718408560275872e-09,5.254179518225551e-09,0.0,0.0,2.50261414801278e-10,4.872270713891486e-13,1.2954041397308777e-05,1.5050573046386939e-06,-7.028617723424153e-08,-2.6658743356541033e-07,1.0138534179185895e-07,-3.663206007552431e-09,-4.162055864891485e-07,0.0,0.0,-1.8627567407692502e-07,-9.09293728932632e-09,-1.1917536597489364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2954041397308777e-05,-8.966848686342392e-07,3.272431027613376e-06,0.0,0.0,-3.414729953402356e-08,-1.9039979226470245e-11,-1.0067524915924568e-05,0.0,-2.0175984147906448e-05,1.1565738195419123e-05,3.111969846287925e-08,-0.022943332556456125,0.0023679687715018427,-0.014145792531592686,0.0,0.0,0.000765650494198481,1.3497329071679096e-07,113.14984197292897,12.708857124953823,-0.5143493629351354,-3.4189405197942246,-0.0001019875534879809,3.355541558064929e-06,0.0002675258679548393,0.0,0.0,-1.1883148046877237e-05,1.6441696445533426e-05,5.2560482170681466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5050573046386939e-06,-1.0392273726429688e-07,3.816378243806049e-07,0.0,0.0,-4.061414810836738e-09,-2.1223468139180363e-12,-1.1254372406327891e-06,0.0,-2.311874377827418e-06,1.3345895661096314e-06,3.4326645182665747e-09,-0.011647843191036811,0.001181755590534229,-0.0065110214537829475,0.0,0.0,0.00023407467285138374,4.9913623106430916e-08,12.708857124953823,1.4764152544596039,-0.0698615047098639,-0.287320103291604,-1.1493841291679558e-05,3.7848107028848614e-07,3.046115678791512e-05,0.0,0.0,-9.590776674369856e-07,1.8408949217629632e-06,6.082196437238866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.028617723424153e-08,4.799752226432124e-09,-1.812492110613377e-08,0.0,0.0,2.1597688157119193e-10,8.466165834270885e-14,4.4983784093067194e-08,0.0,1.032720007682763e-07,-6.149734748744116e-08,-1.2498289348676327e-10,0.0027845495577082445,-0.0003023569058512883,0.00137805436558602,0.0,0.0,-4.482030597023018e-05,-1.3100319585665227e-08,-0.5143493629351354,-0.0698615047098639,0.005449211405960414,-0.00691941858485534,4.6909362988240066e-07,-1.550453326821546e-08,-1.3164608028140286e-06,0.0,0.0,-4.359954626791343e-08,-7.260398727897892e-08,-2.822693899445793e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6658743356541033e-07,1.8930624641065486e-08,-6.490591666021209e-08,0.0,0.0,7.53758285535907e-10,6.421482994063629e-13,3.3837990055520924e-07,0.0,5.390127180360886e-07,-2.903695231358366e-07,-1.033956065452673e-09,-0.005330272070114936,0.0004497986095722714,-0.005840633281604867,0.0,0.0,0.00023281056558009688,4.759286460356804e-08,-3.4189405197942246,-0.287320103291604,-0.00691941858485534,0.3346173106067604,2.9830414138171003e-06,-9.743280950530418e-08,-7.324420144852133e-06,0.0,0.0,1.0562654312617599e-06,-5.046068741882447e-07,-1.2299654339607668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0138534179185895e-07,-6.684135605212867e-09,2.6148395425269005e-08,0.0,0.0,-1.5575915532127756e-09,-3.090439061261209e-13,-1.704880801289727e-07,0.0,-4.624217458297358e-07,2.881856701681753e-07,8.557541285960642e-11,1.1336909213617163e-07,-1.1690432467455331e-08,6.20013930985994e-08,0.0,0.0,-3.1507846483024956e-10,8.90599928826948e-13,-0.0001019875534879809,-1.1493841291679558e-05,4.6909362988240066e-07,2.9830414138171003e-06,0.11432667301749523,-0.003902062422173315,-0.09634548385632997,0.0,0.0,0.14159817878433062,-0.02052793134885615,-0.009737924236439193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.663206007552431e-09,2.421246508423078e-10,-9.453455326315769e-10,0.0,0.0,5.324680148005128e-11,1.0419843627496622e-14,5.740959963444967e-09,0.0,1.5866194517050296e-08,-9.910317683921891e-09,-2.8502520368627093e-12,-3.57677539555557e-09,3.6533128094451844e-10,-1.9968471856000244e-09,0.0,0.0,1.1238180694121993e-11,-3.2497935999135225e-14,3.355541558064929e-06,3.7848107028848614e-07,-1.550453326821546e-08,-9.743280950530418e-08,-0.003902062422173315,0.000137616350828908,0.0030270557797660246,0.0,0.0,-0.00412341758286392,0.0006542947047722589,0.0005701285204214669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.162055864891485e-07,2.91472472806622e-08,-1.0491171389888055e-07,0.0,0.0,2.6302863808521665e-09,8.18525484740416e-13,1.9486258739909228e-07,0.0,8.534631305091058e-07,-5.606117508360829e-07,-7.88033756240634e-11,-2.1763830688948913e-07,2.2801691234515473e-08,-1.2148806542659634e-07,0.0,0.0,2.583316259751678e-09,-1.8190157268779714e-12,0.0002675258679548393,3.046115678791512e-05,-1.3164608028140286e-06,-7.324420144852133e-06,-0.09634548385632997,0.0030270557797660246,1.076772267760688,0.0,0.0,0.5400263167713841,0.003749208522463056,0.2261593810511152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8627567407692502e-07,1.3677650000327507e-08,-4.6766536223416814e-08,0.0,0.0,-9.24367283138726e-10,2.4707478908248862e-14,-1.9308711706393094e-07,0.0,-1.8764097148998755e-07,9.050532178856447e-08,1.2077627343458656e-10,1.7016751011997434e-07,-1.8691294589577177e-08,7.255406658599091e-08,0.0,0.0,1.840614486612982e-09,-2.080655705970137e-13,-1.1883148046877237e-05,-9.590776674369856e-07,-4.359954626791343e-08,1.0562654312617599e-06,0.14159817878433062,-0.00412341758286392,0.5400263167713841,0.0,0.0,0.9018540327618084,-0.04873895551242461,0.2504359679111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.09293728932632e-09,5.617332083070571e-10,-2.3675577303417952e-09,0.0,0.0,2.551380481645826e-10,4.656643560686005e-14,3.079756617680824e-08,0.0,7.308387436888998e-08,-4.474899516992017e-08,-1.629970591901247e-11,-2.380184966148405e-08,2.513472120742217e-09,-1.2134718057587613e-08,0.0,0.0,-3.781638476073773e-12,-1.1306117003999819e-13,1.6441696445533426e-05,1.8408949217629632e-06,-7.260398727897892e-08,-5.046068741882447e-07,-0.02052793134885615,0.0006542947047722589,0.003749208522463056,0.0,0.0,-0.04873895551242461,0.004613346922432227,-0.006689646191978971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1917536597489364e-07,8.304747451912048e-09,-3.049871071822443e-08,0.0,0.0,4.701454414243416e-10,1.7567972934366495e-13,2.0889714140025914e-08,0.0,1.7787284484530403e-07,-1.1924049482126773e-07,-1.7608774053567166e-12,1.8203531313908837e-08,-2.4860273436370855e-09,-4.363353087539335e-10,0.0,0.0,9.49305376171284e-10,-5.116816363531916e-13,5.2560482170681466e-05,6.082196437238866e-06,-2.822693899445793e-07,-1.2299654339607668e-06,-0.009737924236439193,0.0005701285204214669,0.2261593810511152,0.0,0.0,0.2504359679111105,-0.006689646191978971,0.10675106578057514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
