0.1361034066487818,-0.010844524044881655,0.0370030469174094,0.0,-0.004862051540750852,0.012269339173035937,0.004135782902063484,0.0,-3.028811946797003e-07,-9.385999780054104e-08,6.054790493058028e-07,0.0,1.283327750050575e-07,1.225393122094345e-07,-1.4227565393059142e-06,2.077140386413013e-08,-2.356648171448842e-08,7.867294118194144e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010844524044881655,0.0009181492999524186,-0.0027909848705982,0.0,0.00024491819966415343,-0.0008959545986883695,-0.002177037831198108,0.0,2.6766306844568797e-08,8.506205128848072e-09,-5.1520512043476195e-08,0.0,-1.0391349182038368e-08,-1.0115815844269507e-08,1.0875152089973047e-07,-1.6476467899973335e-09,1.8665768752772575e-09,-6.2776657801119205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0370030469174094,-0.0027909848705982,0.011487944645986733,0.0,-0.0018233721062565344,0.0036698067982347932,-0.009550281132164128,0.0,-7.101328720939042e-08,-2.0895324750215854e-08,1.5205744099018446e-07,0.0,3.6421744874854086e-08,3.367545275509046e-08,-4.407363890919484e-07,6.005202620438144e-09,-6.834085946653609e-09,2.2550203868193986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004862051540750852,0.00024491819966415343,-0.0018233721062565344,0.0,0.006009603798634237,-0.007795138380391514,0.07977407104397126,0.0,-5.083649858034459e-08,-1.8158127165067558e-08,6.404551904646465e-08,0.0,4.800793838093171e-08,4.668299651557074e-08,-4.739910882557717e-07,2.6325308333926552e-09,-2.865281895704568e-09,1.1653085057292403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012269339173035937,-0.0008959545986883695,0.0036698067982347932,0.0,-0.007795138380391514,0.011127657172386674,-0.09526613041871317,0.0,4.606888877339178e-08,1.7123410518608424e-08,-4.456876398144054e-08,0.0,-5.575560118142618e-08,-5.422010286357235e-08,5.405470305525964e-07,-2.9753474808490132e-09,3.1984382855374615e-09,-1.3571058173029493e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004135782902063484,-0.002177037831198108,-0.009550281132164128,0.0,0.07977407104397126,-0.09526613041871317,1.3616185387712776,0.0,-8.3365624958504e-07,-2.855592712202031e-07,1.2084878820783129e-06,0.0,7.681772164512866e-07,7.370020474541874e-07,-8.018909180014701e-06,4.020389411565032e-08,-4.420355389544797e-08,1.7339721924509587e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.028811946797003e-07,2.6766306844568797e-08,-7.101328720939042e-08,0.0,-5.083649858034459e-08,4.606888877339178e-08,-8.3365624958504e-07,0.0,0.03983120111122653,0.014232292758581747,-0.0628169669511472,0.0,-0.0006421199724603321,-0.0024617405212707046,-0.05308773736958983,2.6065578960207704e-08,-3.0269252872691235e-08,9.45373304914662e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.385999780054104e-08,8.506205128848072e-09,-2.0895324750215854e-08,0.0,-1.8158127165067558e-08,1.7123410518608424e-08,-2.855592712202031e-07,0.0,0.014232292758581747,0.005517711299749912,-0.02087442818587153,0.0,0.00031624857471520336,-0.0006111035099668336,-0.025879200181416716,9.875110778832264e-09,-1.1474620904730878e-08,3.5805309720211936e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.054790493058028e-07,-5.1520512043476195e-08,1.5205744099018446e-07,0.0,6.404551904646465e-08,-4.456876398144054e-08,1.2084878820783129e-06,0.0,-0.0628169669511472,-0.02087442818587153,0.122312244198899,0.0,0.005651472045707613,0.0069761502653156926,-0.013931721693628878,-3.763668575295768e-08,4.3619827743206074e-08,-1.3670688611005353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.283327750050575e-07,-1.0391349182038368e-08,3.6421744874854086e-08,0.0,4.800793838093171e-08,-5.575560118142618e-08,7.681772164512866e-07,0.0,-0.0006421199724603321,0.00031624857471520336,0.005651472045707613,0.0,0.009151691806331323,0.007722186175952828,-0.13815146271218232,5.840550059730428e-09,-6.954167456157246e-09,2.094951311020951e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.225393122094345e-07,-1.0115815844269507e-08,3.367545275509046e-08,0.0,4.668299651557074e-08,-5.422010286357235e-08,7.370020474541874e-07,0.0,-0.0024617405212707046,-0.0006111035099668336,0.0069761502653156926,0.0,0.007722186175952828,0.006962685092811302,-0.10908551120836221,3.647751214672802e-09,-4.397333563873517e-09,1.2958434422008072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4227565393059142e-06,1.0875152089973047e-07,-4.407363890919484e-07,0.0,-4.739910882557717e-07,5.405470305525964e-07,-8.018909180014701e-06,0.0,-0.05308773736958983,-0.025879200181416716,-0.013931721693628878,0.0,-0.13815146271218232,-0.10908551120836221,2.638065892875405,-1.2877381365151476e-07,1.5176659400970006e-07,-4.6559373919858305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.077140386413013e-08,-1.6476467899973335e-09,6.005202620438144e-09,0.0,2.6325308333926552e-09,-2.9753474808490132e-09,4.020389411565032e-08,0.0,2.6065578960207704e-08,9.875110778832264e-09,-3.763668575295768e-08,0.0,5.840550059730428e-09,3.647751214672802e-09,-1.2877381365151476e-07,0.017700822406919732,-0.020201567417485113,0.06460942026655672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.356648171448842e-08,1.8665768752772575e-09,-6.834085946653609e-09,0.0,-2.865281895704568e-09,3.1984382855374615e-09,-4.420355389544797e-08,0.0,-3.0269252872691235e-08,-1.1474620904730878e-08,4.3619827743206074e-08,0.0,-6.954167456157246e-09,-4.397333563873517e-09,1.5176659400970006e-07,-0.020201567417485113,0.0245861781448496,-0.06955488780194462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.867294118194144e-08,-6.2776657801119205e-09,2.2550203868193986e-08,0.0,1.1653085057292403e-08,-1.3571058173029493e-08,1.7339721924509587e-07,0.0,9.45373304914662e-08,3.5805309720211936e-08,-1.3670688611005353e-07,0.0,2.094951311020951e-08,1.2958434422008072e-08,-4.6559373919858305e-07,0.06460942026655672,-0.06955488780194462,0.27201077699815146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
