,0
2006-01-30 12:00:00,55.8
2006-01-30 13:00:00,50.7
2006-01-30 14:00:00,47.3
2006-01-30 15:00:00,44.0
2006-01-30 16:00:00,46.9
2006-01-30 17:00:00,48.8
2006-01-30 18:00:00,46.3
2006-01-30 19:00:00,43.7
2006-01-30 20:00:00,47.8
2006-01-30 21:00:00,58.0
2006-01-30 22:00:00,61.2
2006-01-30 23:00:00,53.7
2006-01-31 00:00:00,47.0
2006-01-31 01:00:00,46.9
2006-01-31 02:00:00,51.7
2006-01-31 03:00:00,57.0
2006-01-31 04:00:00,61.4
2006-01-31 05:00:00,63.6
2006-01-31 06:00:00,64.9
2006-01-31 07:00:00,67.7
2006-01-31 08:00:00,73.8
2006-01-31 09:00:00,78.9
2006-01-31 10:00:00,76.7
2006-01-31 11:00:00,67.1
2006-01-31 12:00:00,70.0
2006-01-31 13:00:00,68.1
2006-01-31 14:00:00,62.7
2006-01-31 15:00:00,61.4
2006-01-31 16:00:00,60.4
2006-01-31 17:00:00,64.0
2006-01-31 18:00:00,72.6
2006-01-31 19:00:00,81.9
2006-01-31 20:00:00,89.1
2006-01-31 21:00:00,92.2
2006-01-31 22:00:00,92.6
2006-01-31 23:00:00,90.5
2006-02-01 00:00:00,93.9
2006-02-01 01:00:00,101.2
2006-02-01 02:00:00,110.2
2006-02-01 03:00:00,124.1
2006-02-01 04:00:00,141.7
2006-02-01 05:00:00,170.4
2006-02-01 06:00:00,207.9
2006-02-01 07:00:00,238.5
2006-02-01 08:00:00,201.7
2006-02-01 09:00:00,204.2
2006-02-01 10:00:00,232.3
2006-02-01 11:00:00,262.6
2006-02-01 12:00:00,252.0
2006-02-01 13:00:00,231.7
2006-02-01 14:00:00,232.2
2006-02-01 15:00:00,232.0
2006-02-01 16:00:00,228.5
2006-02-01 17:00:00,228.2
2006-02-01 18:00:00,231.0
2006-02-01 19:00:00,235.9
2006-02-01 20:00:00,242.5
2006-02-01 21:00:00,249.1
2006-02-01 22:00:00,256.4
2006-02-01 23:00:00,259.2
2006-02-02 00:00:00,264.3
2006-02-02 01:00:00,269.2
2006-02-02 02:00:00,272.2
2006-02-02 03:00:00,273.8
2006-02-02 04:00:00,274.1
2006-02-02 05:00:00,299.4
2006-02-02 06:00:00,356.4
2006-02-02 07:00:00,81.8
2006-02-02 08:00:00,140.6
2006-02-02 09:00:00,146.2
2006-02-02 10:00:00,118.7
2006-02-02 11:00:00,3.6
2006-02-02 12:00:00,17.0
2006-02-02 13:00:00,10.0
2006-02-02 14:00:00,16.1
2006-02-02 15:00:00,27.4
2006-02-02 16:00:00,37.1
2006-02-02 17:00:00,46.0
2006-02-02 18:00:00,46.0
2006-02-02 19:00:00,43.0
2006-02-02 20:00:00,42.6
2006-02-02 21:00:00,42.1
2006-02-02 22:00:00,35.6
2006-02-02 23:00:00,28.3
2006-02-03 00:00:00,25.2
2006-02-03 01:00:00,23.6
2006-02-03 02:00:00,20.4
2006-02-03 03:00:00,19.2
2006-02-03 04:00:00,17.0
2006-02-03 05:00:00,20.1
2006-02-03 06:00:00,21.1
2006-02-03 07:00:00,22.5
2006-02-03 08:00:00,24.7
2006-02-03 09:00:00,26.2
2006-02-03 10:00:00,26.6
2006-02-03 11:00:00,21.6
2006-02-03 12:00:00,25.1
2006-02-03 13:00:00,25.1
2006-02-03 14:00:00,22.7
2006-02-03 15:00:00,18.7
2006-02-03 16:00:00,14.7
2006-02-03 17:00:00,13.6
2006-02-03 18:00:00,13.7
2006-02-03 19:00:00,15.0
2006-02-03 20:00:00,18.0
2006-02-03 21:00:00,21.5
2006-02-03 22:00:00,26.0
2006-02-03 23:00:00,23.9
2006-02-04 00:00:00,31.1
2006-02-04 01:00:00,36.4
2006-02-04 02:00:00,39.3
2006-02-04 03:00:00,41.3
2006-02-04 04:00:00,40.5
2006-02-04 05:00:00,37.7
2006-02-04 06:00:00,34.6
2006-02-04 07:00:00,32.0
2006-02-04 08:00:00,27.5
2006-02-04 09:00:00,26.7
2006-02-04 10:00:00,28.0
2006-02-04 11:00:00,14.4
2006-02-04 12:00:00,24.9
2006-02-04 13:00:00,28.5
2006-02-04 14:00:00,31.6
2006-02-04 15:00:00,33.6
2006-02-04 16:00:00,31.9
2006-02-04 17:00:00,29.2
2006-02-04 18:00:00,25.4
2006-02-04 19:00:00,24.6
2006-02-04 20:00:00,26.1
2006-02-04 21:00:00,26.9
2006-02-04 22:00:00,28.5
2006-02-04 23:00:00,25.0
2006-02-05 00:00:00,27.4
2006-02-05 01:00:00,31.4
2006-02-05 02:00:00,36.2
2006-02-05 03:00:00,37.4
2006-02-05 04:00:00,38.0
2006-02-05 05:00:00,39.0
2006-02-05 06:00:00,42.2
2006-02-05 07:00:00,44.9
2006-02-05 08:00:00,48.0
2006-02-05 09:00:00,52.2
2006-02-05 10:00:00,56.3
2006-02-05 11:00:00,26.6
2006-02-05 12:00:00,15.1
2006-02-05 13:00:00,7.7
2006-02-05 14:00:00,2.3
2006-02-05 15:00:00,359.3
2006-02-05 16:00:00,355.8
2006-02-05 17:00:00,356.0
2006-02-05 18:00:00,355.3
2006-02-05 19:00:00,339.1
2006-02-05 20:00:00,322.7
2006-02-05 21:00:00,316.5
2006-02-05 22:00:00,319.4
2006-02-05 23:00:00,329.9
2006-02-06 00:00:00,336.9
2006-02-06 01:00:00,339.1
2006-02-06 02:00:00,342.3
2006-02-06 03:00:00,345.5
2006-02-06 04:00:00,345.1
2006-02-06 05:00:00,341.8
2006-02-06 06:00:00,342.1
2006-02-06 07:00:00,342.5
2006-02-06 08:00:00,342.9
2006-02-06 09:00:00,343.7
2006-02-06 10:00:00,342.0
2006-02-06 11:00:00,342.0
2006-02-06 12:00:00,339.5
2006-02-06 13:00:00,330.6
2006-02-06 14:00:00,321.5
2006-02-06 15:00:00,317.2
2006-02-06 16:00:00,302.7
2006-02-06 17:00:00,285.6
2006-02-06 18:00:00,275.2
2006-02-06 19:00:00,268.5
2006-02-06 20:00:00,275.0
2006-02-06 21:00:00,291.6
2006-02-06 22:00:00,304.5
2006-02-06 23:00:00,309.7
2006-02-07 00:00:00,308.2
2006-02-07 01:00:00,300.1
2006-02-07 02:00:00,290.4
2006-02-07 03:00:00,280.5
2006-02-07 04:00:00,271.6
2006-02-07 05:00:00,267.7
2006-02-07 06:00:00,265.4
2006-02-07 07:00:00,266.4
2006-02-07 08:00:00,268.4
2006-02-07 09:00:00,267.4
2006-02-07 10:00:00,266.6
2006-02-07 11:00:00,271.2
2006-02-07 12:00:00,271.3
2006-02-07 13:00:00,273.2
2006-02-07 14:00:00,274.8
2006-02-07 15:00:00,270.6
2006-02-07 16:00:00,263.3
2006-02-07 17:00:00,259.3
2006-02-07 18:00:00,255.6
2006-02-07 19:00:00,253.4
2006-02-07 20:00:00,253.9
2006-02-07 21:00:00,254.5
2006-02-07 22:00:00,249.3
2006-02-07 23:00:00,244.7
2006-02-08 00:00:00,243.0
2006-02-08 01:00:00,246.3
2006-02-08 02:00:00,244.1
2006-02-08 03:00:00,242.7
2006-02-08 04:00:00,240.0
2006-02-08 05:00:00,238.5
2006-02-08 06:00:00,240.0
2006-02-08 07:00:00,235.3
2006-02-08 08:00:00,232.9
2006-02-08 09:00:00,237.3
2006-02-08 10:00:00,244.7
2006-02-08 11:00:00,251.8
2006-02-08 12:00:00,255.6
2006-02-08 13:00:00,265.8
2006-02-08 14:00:00,269.9
2006-02-08 15:00:00,268.6
2006-02-08 16:00:00,277.2
2006-02-08 17:00:00,292.3
2006-02-08 18:00:00,300.9
2006-02-08 19:00:00,302.1
2006-02-08 20:00:00,299.8
2006-02-08 21:00:00,296.9
2006-02-08 22:00:00,294.0
2006-02-08 23:00:00,291.7
2006-02-09 00:00:00,285.3
2006-02-09 01:00:00,285.9
2006-02-09 02:00:00,285.3
2006-02-09 03:00:00,280.7
2006-02-09 04:00:00,276.6
2006-02-09 05:00:00,276.0
2006-02-09 06:00:00,275.5
2006-02-09 07:00:00,276.0
2006-02-09 08:00:00,279.8
2006-02-09 09:00:00,284.8
2006-02-09 10:00:00,292.3
2006-02-09 11:00:00,307.7
2006-02-09 12:00:00,315.2
2006-02-09 13:00:00,318.8
2006-02-09 14:00:00,322.1
2006-02-09 15:00:00,325.2
2006-02-09 16:00:00,326.3
2006-02-09 17:00:00,325.4
2006-02-09 18:00:00,321.5
2006-02-09 19:00:00,318.2
2006-02-09 20:00:00,314.1
2006-02-09 21:00:00,309.9
2006-02-09 22:00:00,306.3
2006-02-09 23:00:00,308.2
2006-02-10 00:00:00,311.4
2006-02-10 01:00:00,311.8
2006-02-10 02:00:00,312.7
2006-02-10 03:00:00,313.0
2006-02-10 04:00:00,311.9
2006-02-10 05:00:00,310.8
2006-02-10 06:00:00,311.9
2006-02-10 07:00:00,312.4
2006-02-10 08:00:00,314.0
2006-02-10 09:00:00,315.1
2006-02-10 10:00:00,311.2
2006-02-10 11:00:00,322.0
2006-02-10 12:00:00,327.1
2006-02-10 13:00:00,322.4
2006-02-10 14:00:00,319.2
2006-02-10 15:00:00,325.1
2006-02-10 16:00:00,324.2
2006-02-10 17:00:00,325.8
2006-02-10 18:00:00,326.3
2006-02-10 19:00:00,331.0
2006-02-10 20:00:00,337.8
2006-02-10 21:00:00,345.6
2006-02-10 22:00:00,354.1
2006-02-10 23:00:00,5.2
2006-02-11 00:00:00,12.7
2006-02-11 01:00:00,20.1
2006-02-11 02:00:00,25.0
2006-02-11 03:00:00,29.6
2006-02-11 04:00:00,32.3
2006-02-11 05:00:00,30.2
2006-02-11 06:00:00,28.1
2006-02-11 07:00:00,28.4
2006-02-11 08:00:00,30.0
2006-02-11 09:00:00,34.3
2006-02-11 10:00:00,38.0
2006-02-11 11:00:00,51.7
2006-02-11 12:00:00,64.0
2006-02-11 13:00:00,77.5
2006-02-11 14:00:00,73.8
2006-02-11 15:00:00,65.7
2006-02-11 16:00:00,53.7
2006-02-11 17:00:00,39.1
2006-02-11 18:00:00,21.2
2006-02-11 19:00:00,22.2
2006-02-11 20:00:00,40.5
2006-02-11 21:00:00,45.0
2006-02-11 22:00:00,47.0
2006-02-11 23:00:00,50.9
2006-02-12 00:00:00,62.7
2006-02-12 01:00:00,81.0
2006-02-12 02:00:00,103.1
2006-02-12 03:00:00,122.5
2006-02-12 04:00:00,144.3
2006-02-12 05:00:00,154.8
2006-02-12 06:00:00,205.5
2006-02-12 07:00:00,274.2
2006-02-12 08:00:00,280.1
2006-02-12 09:00:00,290.2
2006-02-12 10:00:00,290.8
2006-02-12 11:00:00,246.1
2006-02-12 12:00:00,217.4
2006-02-12 13:00:00,214.4
2006-02-12 14:00:00,231.1
2006-02-12 15:00:00,241.9
2006-02-12 16:00:00,237.1
2006-02-12 17:00:00,224.2
2006-02-12 18:00:00,214.4
2006-02-12 19:00:00,213.6
2006-02-12 20:00:00,213.1
2006-02-12 21:00:00,208.8
2006-02-12 22:00:00,204.5
2006-02-12 23:00:00,206.8
2006-02-13 00:00:00,203.5
2006-02-13 01:00:00,200.1
2006-02-13 02:00:00,199.6
2006-02-13 03:00:00,200.4
2006-02-13 04:00:00,202.0
2006-02-13 05:00:00,202.6
2006-02-13 06:00:00,200.8
2006-02-13 07:00:00,198.0
2006-02-13 08:00:00,196.5
2006-02-13 09:00:00,197.2
2006-02-13 10:00:00,200.6
2006-02-13 11:00:00,204.6
2006-02-13 12:00:00,203.1
2006-02-13 13:00:00,202.8
2006-02-13 14:00:00,204.9
2006-02-13 15:00:00,204.2
2006-02-13 16:00:00,206.8
2006-02-13 17:00:00,213.9
2006-02-13 18:00:00,224.1
2006-02-13 19:00:00,232.8
2006-02-13 20:00:00,239.3
2006-02-13 21:00:00,241.0
2006-02-13 22:00:00,237.5
2006-02-13 23:00:00,235.8
2006-02-14 00:00:00,239.3
2006-02-14 01:00:00,234.2
2006-02-14 02:00:00,220.0
2006-02-14 03:00:00,211.7
2006-02-14 04:00:00,209.8
2006-02-14 05:00:00,207.3
2006-02-14 06:00:00,207.4
2006-02-14 07:00:00,204.7
2006-02-14 08:00:00,191.0
2006-02-14 09:00:00,180.9
2006-02-14 10:00:00,180.4
2006-02-14 11:00:00,195.2
2006-02-14 12:00:00,213.1
2006-02-14 13:00:00,216.3
2006-02-14 14:00:00,216.9
2006-02-14 15:00:00,221.3
2006-02-14 16:00:00,224.4
2006-02-14 17:00:00,225.6
2006-02-14 18:00:00,225.1
2006-02-14 19:00:00,229.7
2006-02-14 20:00:00,236.4
2006-02-14 21:00:00,239.6
2006-02-14 22:00:00,238.1
2006-02-14 23:00:00,224.3
2006-02-15 00:00:00,213.5
2006-02-15 01:00:00,208.9
2006-02-15 02:00:00,209.9
2006-02-15 03:00:00,215.4
2006-02-15 04:00:00,207.1
2006-02-15 05:00:00,209.6
2006-02-15 06:00:00,207.6
2006-02-15 07:00:00,207.4
2006-02-15 08:00:00,204.8
2006-02-15 09:00:00,205.9
2006-02-15 10:00:00,210.6
2006-02-15 11:00:00,221.4
2006-02-15 12:00:00,225.5
2006-02-15 13:00:00,227.1
2006-02-15 14:00:00,228.7
2006-02-15 15:00:00,232.3
2006-02-15 16:00:00,231.0
2006-02-15 17:00:00,228.8
2006-02-15 18:00:00,225.4
2006-02-15 19:00:00,215.4
2006-02-15 20:00:00,214.3
2006-02-15 21:00:00,210.5
2006-02-15 22:00:00,206.0
2006-02-15 23:00:00,202.4
2006-02-16 00:00:00,186.1
2006-02-16 01:00:00,166.9
2006-02-16 02:00:00,231.7
2006-02-16 03:00:00,293.7
2006-02-16 04:00:00,285.8
2006-02-16 05:00:00,271.9
2006-02-16 06:00:00,268.5
2006-02-16 07:00:00,260.1
2006-02-16 08:00:00,240.6
2006-02-16 09:00:00,231.7
2006-02-16 10:00:00,231.6
2006-02-16 11:00:00,230.3
2006-02-16 12:00:00,226.1
2006-02-16 13:00:00,224.9
2006-02-16 14:00:00,231.0
2006-02-16 15:00:00,231.6
2006-02-16 16:00:00,237.1
2006-02-16 17:00:00,236.1
2006-02-16 18:00:00,235.3
2006-02-16 19:00:00,235.4
2006-02-16 20:00:00,235.5
2006-02-16 21:00:00,239.9
2006-02-16 22:00:00,239.3
2006-02-16 23:00:00,251.5
2006-02-17 00:00:00,243.1
2006-02-17 01:00:00,235.2
2006-02-17 02:00:00,232.5
2006-02-17 03:00:00,228.8
2006-02-17 04:00:00,224.6
2006-02-17 05:00:00,221.1
2006-02-17 06:00:00,220.5
2006-02-17 07:00:00,222.0
2006-02-17 08:00:00,215.7
2006-02-17 09:00:00,214.6
2006-02-17 10:00:00,216.1
2006-02-17 11:00:00,214.8
2006-02-17 12:00:00,215.6
2006-02-17 13:00:00,223.1
2006-02-17 14:00:00,229.8
2006-02-17 15:00:00,233.7
2006-02-17 16:00:00,227.7
2006-02-17 17:00:00,230.6
2006-02-17 18:00:00,231.6
2006-02-17 19:00:00,228.3
2006-02-17 20:00:00,225.3
2006-02-17 21:00:00,222.4
2006-02-17 22:00:00,220.1
2006-02-17 23:00:00,233.3
2006-02-18 00:00:00,225.4
2006-02-18 01:00:00,212.5
2006-02-18 02:00:00,194.5
2006-02-18 03:00:00,175.4
2006-02-18 04:00:00,170.0
2006-02-18 05:00:00,183.9
2006-02-18 06:00:00,196.6
2006-02-18 07:00:00,213.2
2006-02-18 08:00:00,220.9
2006-02-18 09:00:00,218.5
2006-02-18 10:00:00,210.7
2006-02-18 11:00:00,204.3
2006-02-18 12:00:00,211.7
2006-02-18 13:00:00,210.7
2006-02-18 14:00:00,213.7
2006-02-18 15:00:00,218.6
2006-02-18 16:00:00,224.6
2006-02-18 17:00:00,245.4
2006-02-18 18:00:00,248.7
2006-02-18 19:00:00,241.5
2006-02-18 20:00:00,236.1
2006-02-18 21:00:00,223.0
2006-02-18 22:00:00,211.8
2006-02-18 23:00:00,213.4
2006-02-19 00:00:00,205.4
2006-02-19 01:00:00,197.8
2006-02-19 02:00:00,190.3
2006-02-19 03:00:00,170.6
2006-02-19 04:00:00,153.0
2006-02-19 05:00:00,154.2
2006-02-19 06:00:00,134.9
2006-02-19 07:00:00,117.1
2006-02-19 08:00:00,125.6
2006-02-19 09:00:00,132.5
2006-02-19 10:00:00,133.5
2006-02-19 11:00:00,129.4
2006-02-19 12:00:00,120.9
2006-02-19 13:00:00,111.6
2006-02-19 14:00:00,103.8
2006-02-19 15:00:00,104.2
2006-02-19 16:00:00,121.3
2006-02-19 17:00:00,133.6
2006-02-19 18:00:00,134.3
2006-02-19 19:00:00,138.2
2006-02-19 20:00:00,149.6
2006-02-19 21:00:00,168.5
2006-02-19 22:00:00,181.3
2006-02-19 23:00:00,186.5
2006-02-20 00:00:00,181.6
2006-02-20 01:00:00,182.1
2006-02-20 02:00:00,177.6
2006-02-20 03:00:00,180.4
2006-02-20 04:00:00,159.5
2006-02-20 05:00:00,130.3
2006-02-20 06:00:00,134.1
2006-02-20 07:00:00,140.4
2006-02-20 08:00:00,138.6
2006-02-20 09:00:00,129.8
2006-02-20 10:00:00,115.6
2006-02-20 11:00:00,131.8
2006-02-20 12:00:00,102.7
2006-02-20 13:00:00,105.8
2006-02-20 14:00:00,82.9
2006-02-20 15:00:00,44.8
2006-02-20 16:00:00,50.6
2006-02-20 17:00:00,53.2
2006-02-20 18:00:00,29.9
2006-02-20 19:00:00,10.9
2006-02-20 20:00:00,2.7
2006-02-20 21:00:00,359.0
2006-02-20 22:00:00,359.7
2006-02-20 23:00:00,350.4
2006-02-21 00:00:00,354.3
2006-02-21 01:00:00,2.6
2006-02-21 02:00:00,5.6
2006-02-21 03:00:00,9.2
2006-02-21 04:00:00,5.6
2006-02-21 05:00:00,0.3
2006-02-21 06:00:00,0.2
2006-02-21 07:00:00,5.7
2006-02-21 08:00:00,14.0
2006-02-21 09:00:00,25.5
2006-02-21 10:00:00,31.3
2006-02-21 11:00:00,17.7
2006-02-21 12:00:00,22.4
2006-02-21 13:00:00,29.9
2006-02-21 14:00:00,36.8
2006-02-21 15:00:00,35.1
2006-02-21 16:00:00,35.2
2006-02-21 17:00:00,30.2
2006-02-21 18:00:00,22.3
2006-02-21 19:00:00,23.7
2006-02-21 20:00:00,32.3
2006-02-21 21:00:00,33.3
2006-02-21 22:00:00,38.9
2006-02-21 23:00:00,44.7
2006-02-22 00:00:00,46.5
2006-02-22 01:00:00,54.7
2006-02-22 02:00:00,59.8
2006-02-22 03:00:00,62.6
2006-02-22 04:00:00,64.4
2006-02-22 05:00:00,65.6
2006-02-22 06:00:00,68.6
2006-02-22 07:00:00,71.3
2006-02-22 08:00:00,73.0
2006-02-22 09:00:00,75.3
2006-02-22 10:00:00,80.9
2006-02-22 11:00:00,79.1
2006-02-22 12:00:00,81.2
2006-02-22 13:00:00,78.3
2006-02-22 14:00:00,68.8
2006-02-22 15:00:00,61.9
2006-02-22 16:00:00,57.7
2006-02-22 17:00:00,55.0
2006-02-22 18:00:00,55.5
2006-02-22 19:00:00,58.7
2006-02-22 20:00:00,63.1
2006-02-22 21:00:00,58.9
2006-02-22 22:00:00,52.3
2006-02-22 23:00:00,45.4
2006-02-23 00:00:00,38.7
2006-02-23 01:00:00,32.6
2006-02-23 02:00:00,30.3
2006-02-23 03:00:00,31.2
2006-02-23 04:00:00,32.6
2006-02-23 05:00:00,33.2
2006-02-23 06:00:00,29.8
2006-02-23 07:00:00,25.8
2006-02-23 08:00:00,23.5
2006-02-23 09:00:00,22.7
2006-02-23 10:00:00,24.7
2006-02-23 11:00:00,20.4
2006-02-23 12:00:00,13.1
2006-02-23 13:00:00,11.2
2006-02-23 14:00:00,11.2
2006-02-23 15:00:00,20.3
2006-02-23 16:00:00,28.9
2006-02-23 17:00:00,32.3
2006-02-23 18:00:00,36.3
2006-02-23 19:00:00,38.8
2006-02-23 20:00:00,43.1
2006-02-23 21:00:00,46.4
2006-02-23 22:00:00,51.0
2006-02-23 23:00:00,50.7
2006-02-24 00:00:00,54.2
2006-02-24 01:00:00,57.8
2006-02-24 02:00:00,64.0
2006-02-24 03:00:00,73.2
2006-02-24 04:00:00,79.6
2006-02-24 05:00:00,82.5
2006-02-24 06:00:00,80.5
2006-02-24 07:00:00,75.0
2006-02-24 08:00:00,67.9
2006-02-24 09:00:00,68.1
2006-02-24 10:00:00,69.0
2006-02-24 11:00:00,70.3
2006-02-24 12:00:00,56.1
2006-02-24 13:00:00,46.9
2006-02-24 14:00:00,48.8
2006-02-24 15:00:00,54.3
2006-02-24 16:00:00,58.9
2006-02-24 17:00:00,59.4
2006-02-24 18:00:00,60.2
2006-02-24 19:00:00,54.0
2006-02-24 20:00:00,44.1
2006-02-24 21:00:00,33.6
2006-02-24 22:00:00,29.0
2006-02-24 23:00:00,24.5
2006-02-25 00:00:00,28.7
2006-02-25 01:00:00,38.1
2006-02-25 02:00:00,45.0
2006-02-25 03:00:00,49.2
2006-02-25 04:00:00,50.4
2006-02-25 05:00:00,51.9
2006-02-25 06:00:00,55.5
2006-02-25 07:00:00,58.5
2006-02-25 08:00:00,60.8
2006-02-25 09:00:00,59.1
2006-02-25 10:00:00,60.0
2006-02-25 11:00:00,71.5
2006-02-25 12:00:00,67.8
2006-02-25 13:00:00,68.5
2006-02-25 14:00:00,66.7
2006-02-25 15:00:00,67.7
2006-02-25 16:00:00,69.3
2006-02-25 17:00:00,70.7
2006-02-25 18:00:00,71.9
2006-02-25 19:00:00,72.1
2006-02-25 20:00:00,69.5
2006-02-25 21:00:00,68.6
2006-02-25 22:00:00,66.3
2006-02-25 23:00:00,60.6
2006-02-26 00:00:00,52.5
2006-02-26 01:00:00,47.5
2006-02-26 02:00:00,47.8
2006-02-26 03:00:00,50.3
2006-02-26 04:00:00,49.1
2006-02-26 05:00:00,47.2
2006-02-26 06:00:00,44.1
2006-02-26 07:00:00,40.7
2006-02-26 08:00:00,40.5
2006-02-26 09:00:00,39.8
2006-02-26 10:00:00,43.0
2006-02-26 11:00:00,42.7
2006-02-26 12:00:00,38.5
2006-02-26 13:00:00,37.8
2006-02-26 14:00:00,37.6
2006-02-26 15:00:00,38.2
2006-02-26 16:00:00,37.8
2006-02-26 17:00:00,39.2
2006-02-26 18:00:00,40.5
2006-02-26 19:00:00,40.3
2006-02-26 20:00:00,42.4
2006-02-26 21:00:00,44.1
2006-02-26 22:00:00,43.2
2006-02-26 23:00:00,36.8
2006-02-27 00:00:00,26.4
2006-02-27 01:00:00,22.1
2006-02-27 02:00:00,19.3
2006-02-27 03:00:00,17.9
2006-02-27 04:00:00,18.2
2006-02-27 05:00:00,15.8
2006-02-27 06:00:00,11.3
2006-02-27 07:00:00,11.7
2006-02-27 08:00:00,14.6
2006-02-27 09:00:00,17.2
2006-02-27 10:00:00,26.1
2006-02-27 11:00:00,34.8
2006-02-27 12:00:00,25.8
2006-02-27 13:00:00,14.2
2006-02-27 14:00:00,353.4
2006-02-27 15:00:00,340.0
2006-02-27 16:00:00,329.5
2006-02-27 17:00:00,307.3
2006-02-27 18:00:00,282.5
2006-02-27 19:00:00,283.0
2006-02-27 20:00:00,284.2
2006-02-27 21:00:00,285.5
2006-02-27 22:00:00,282.5
2006-02-27 23:00:00,270.2
2006-02-28 00:00:00,270.3
2006-02-28 01:00:00,267.0
2006-02-28 02:00:00,263.8
2006-02-28 03:00:00,258.0
2006-02-28 04:00:00,249.5
2006-02-28 05:00:00,244.4
2006-02-28 06:00:00,241.3
2006-02-28 07:00:00,234.3
2006-02-28 08:00:00,231.7
2006-02-28 09:00:00,231.2
2006-02-28 10:00:00,227.8
2006-02-28 11:00:00,235.0
2006-02-28 12:00:00,258.3
2006-02-28 13:00:00,288.5
2006-02-28 14:00:00,298.1
2006-02-28 15:00:00,294.4
2006-02-28 16:00:00,291.7
2006-02-28 17:00:00,293.9
2006-02-28 18:00:00,294.2
2006-02-28 19:00:00,295.0
2006-02-28 20:00:00,294.5
2006-02-28 21:00:00,290.7
2006-02-28 22:00:00,283.7
2006-02-28 23:00:00,282.3
2006-03-01 00:00:00,286.6