compound,research_category,priority,notes
Secoisolariciresinol,Lignans,High,Antioxidant properties
Matairesinol,Lignans,High,Found in flax seeds
Enterodiol,Lignans,Medium,Gut metabolite
Enterolactone,Lignans,Medium,Gut metabolite
Silibinin,Flavonoids,High,Liver protective
Podophyllotoxin,Lignans,High,Anticancer compound
Etoposide,Synthetic,High,Chemotherapy drug
Teniposide,Synthetic,Medium,Cancer treatment
Quercetin,Flavonoids,Medium,Anti-inflammatory
Resveratrol,Stilbenes,High,Cardioprotective 