Commune,INS,Province,Arrondiss,Men04,Women04,Tot04,Men03,Women03,Tot03,Diffmen,Diffwom,DiffTOT,TaxableIncome,Totaltaxation,averageincome,medianincome
Aartselaar,11001,1,11,6971,7169,14140,7010,7243,14253,-39,-74,-113,242104077,74976114,33809,23901
Anvers,11002,1,11,223677,233642,457319,221767,232405,454172,1910,1237,3147,5416418842,1423715652,22072,17226
Boechout,11004,1,11,6027,5927,11954,6005,5942,11947,22,-15,7,167616996,50739035,29453,21613
Boom,11005,1,11,7640,8066,15706,7535,7952,15487,105,114,219,186075961,46636930,21907,17537
Borsbeek,11007,1,11,4948,5328,10276,4951,5322,10273,-3,6,3,143225590,40564374,26632,20739
Brasschaat,11008,1,11,18142,18916,37058,18217,18903,37120,-75,13,-62,533368826,153629397,30574,21523
Brecht,11009,1,11,12975,12976,25951,12863,12857,25720,112,119,231,325084836,86691504,25389,19833
Edegem,11013,1,11,10614,11257,21871,10657,11298,21955,-43,-41,-84,337602904,102711766,30325,22294
Essen,11016,1,11,8451,8429,16880,8387,8384,16771,64,45,109,180530333,44222836,24987,19842
Hemiksem,11018,1,11,4658,4820,9478,4585,4743,9328,73,77,150,117026336,30782440,24457,19410
Hove,11021,1,11,3979,4170,8149,3987,4183,8170,-8,-13,-21,132669412,43230689,35549,23678
Kalmthout,11022,1,11,8563,8866,17429,8509,8835,17344,54,31,85,222472212,63333577,28953,21468
Kapellen,11023,1,11,12706,13243,25949,12646,13167,25813,60,76,136,375739546,105914839,30139,21377
Kontich,11024,1,11,9997,10231,20228,9937,10187,20124,60,44,104,288904932,84230540,29963,21780
Lint,11025,1,11,3952,3986,7938,3954,3993,7947,-2,-7,-9,110718852,32477112,28788,21718
Mortsel,11029,1,11,11738,12724,24462,11717,12786,24503,21,-62,-41,356113686,103297929,27347,20397
Niel,11030,1,11,4257,4416,8673,4236,4383,8619,21,33,54,102724086,26109522,23474,19446
Ranst,11035,1,11,8872,8822,17694,8838,8764,17602,34,58,92,230494695,67134333,28779,21459
Rumst,11037,1,11,7259,7311,14570,7241,7336,14577,18,-25,-7,199586172,55803205,25890,19770
Schelle,11038,1,11,3806,3954,7760,3810,3891,7701,-4,63,59,101840962,28047463,27525,21202
Schilde,11039,1,11,9583,10014,19597,9574,10029,19603,9,-15,-6,322395941,98215957,34058,21030
Schoten,11040,1,11,16184,17074,33258,16104,17021,33125,80,53,133,439630992,123811541,27864,20693
Stabroek,11044,1,11,8634,8753,17387,8594,8742,17336,40,11,51,243291448,70089985,28382,22402
Wijnegem,11050,1,11,4233,4601,8834,4213,4606,8819,20,-5,15,117291420,32550587,26669,19565
Wommelgem,11052,1,11,5900,6079,11979,5845,6038,11883,55,41,96,153493538,41890812,26069,20075
Wuustwezel,11053,1,11,9067,9052,18119,9000,8967,17967,67,85,152,200259922,51614441,25048,20033
Zandhoven,11054,1,11,6160,6092,12252,6116,6088,12204,44,4,48,156571141,44343995,27556,20968
Zoersel,11055,1,11,9999,10441,20440,9936,10407,20343,63,34,97,289887028,93399872,30846,21736
Zwijndrecht,11056,1,11,8883,9113,17996,8832,9064,17896,51,49,100,244841678,63989920,24832,19751
Malle,11057,1,11,7045,7025,14070,7039,7040,14079,6,-15,-9,177128287,49792919,26993,20864
Berlaar,12002,1,12,5145,5206,10351,5095,5182,10277,50,24,74,115956571,31574059,26081,21164
Bonheiden,12005,1,12,6968,7363,14331,6924,7359,14283,44,4,48,226558422,69450631,31228,20496
Bornem,12007,1,12,9870,10009,19879,9886,10072,19958,-16,-63,-79,255008300,71460492,27051,21251
Duffel,12009,1,12,7794,8148,15942,7803,8183,15986,-9,-35,-44,203156019,56766680,26671,20583
Heist-op-den-Berg,12014,1,12,18790,19144,37934,18725,18979,37704,65,165,230,435257229,116441471,25287,20399
Lierre,12021,1,12,15953,16934,32887,15924,16796,32720,29,138,167,423288657,125831471,25978,19848
Malines,12025,1,12,37612,39581,77193,37449,39418,76867,163,163,326,999965834,273108393,23605,18186
Nijlen,12026,1,12,10312,10373,20685,10292,10339,20631,20,34,54,233490054,62238721,25300,20023
Putte,12029,1,12,7754,7712,15466,7767,7704,15471,-13,8,-5,187567250,51073449,25740,20153
Puurs,12030,1,12,7925,7981,15906,7898,7904,15802,27,77,104,211055090,60111992,28058,21274
Sint-Amands,12034,1,12,3826,3856,7682,3797,3830,7627,29,26,55,93825008,26348558,27362,21027
Sint-Katelijne-Waver,12035,1,12,9515,9807,19322,9461,9748,19209,54,59,113,260930083,74495820,28753,21044
Willebroek,12040,1,12,11155,11676,22831,11099,11642,22741,56,34,90,274995661,74885470,25357,19989
Arendonk,13001,1,13,6104,6080,12184,6092,6004,12096,12,76,88,127657092,31099773,23928,20319
Baerle-Duc,13002,1,13,1130,1151,2281,1125,1129,2254,5,22,27,21219171,3909334,22989,18513
Balen,13003,1,13,10027,9933,19960,9951,9823,19774,76,110,186,226082864,57970771,24051,19737
Beerse,13004,1,13,8077,8137,16214,8048,8089,16137,29,48,77,202912268,55689063,27295,21508
Dessel,13006,1,13,4396,4329,8725,4363,4287,8650,33,42,75,97561973,24235869,24336,20212
Geel,13008,1,13,17387,17145,34532,17304,17124,34428,83,21,104,420885002,116208955,25725,20451
Grobbendonk,13010,1,13,5373,5346,10719,5340,5284,10624,33,62,95,136893986,37901532,26125,19914
Herentals,13011,1,13,12750,13102,25852,12693,13069,25762,57,33,90,322705724,85956540,23991,19141
Herenthout,13012,1,13,4193,4212,8405,4184,4174,8358,9,38,47,94270843,24718329,24595,20120
Herselt,13013,1,13,6976,6689,13665,6960,6637,13597,16,52,68,161614304,41957174,24651,19576
Hoogstraten,13014,1,13,9388,9039,18427,9363,8968,18331,25,71,96,200406686,45658892,23083,18364
Hulshout,13016,1,13,4465,4606,9071,4409,4546,8955,56,60,116,99320559,26196893,24911,20145
Kasterlee,13017,1,13,9089,8743,17832,9013,8704,17717,76,39,115,212584221,57793714,26238,21094
Lille,13019,1,13,7738,7619,15357,7725,7563,15288,13,56,69,179379757,47379206,25204,20256
Meerhout,13021,1,13,4660,4615,9275,4649,4644,9293,11,-29,-18,108791133,27940624,24376,20120
Merksplas,13023,1,13,4189,3893,8082,4114,3903,8017,75,-10,65,90540561,25038687,26700,21680
Mol,13025,1,13,16141,16279,32420,16033,16210,32243,108,69,177,397174982,107386088,25939,20071
Olen,13029,1,13,5580,5530,11110,5573,5469,11042,7,61,68,141830483,38708443,25509,19654
Oud-Turnhout,13031,1,13,6285,6245,12530,6227,6182,12409,58,63,121,165508600,44215801,29093,21752
Ravels,13035,1,13,6803,6629,13432,6797,6616,13413,6,13,19,136934989,31510040,25293,20446
Retie,13036,1,13,5178,4900,10078,5106,4891,9997,72,9,81,111529012,28567866,25256,20893
Rijkevorsel,13037,1,13,5333,5235,10568,5318,5187,10505,15,48,63,116312407,28001559,21942,18440
Turnhout,13040,1,13,19387,20131,39518,19361,20056,39417,26,75,101,491395491,128722543,23441,18940
Vorselaar,13044,1,13,3644,3674,7318,3643,3684,7327,1,-10,-9,86264551,22263671,23673,18655
Vosselaar,13046,1,13,5108,5049,10157,5077,5021,10098,31,28,59,144914743,40795358,29991,21767
Westerlo,13049,1,13,11401,11205,22606,11305,11091,22396,96,114,210,280194521,76243725,25982,21339
Laakdal,13053,1,13,7450,7429,14879,7406,7368,14774,44,61,105,177217617,45361919,24535,20516
Anderlecht,21001,2,21,45221,48013,93234,44819,47541,92360,402,472,874,832673192,208198889,21322,17196
Auderghem,21002,2,21,13645,15507,29152,13596,15431,29027,49,76,125,401112086,121225631,27417,19701
Berchem-Sainte-Agathe,21003,2,21,9321,10413,19734,9193,10407,19600,128,6,134,235458805,68755109,26006,19606
Bruxelles,21004,2,21,71324,71732,143056,70328,70659,140987,996,1073,2069,1258758962,351647307,23290,17392
Etterbeek,21005,2,21,19290,21813,41103,19371,21751,41122,-81,62,-19,413417505,122069012,23794,18477
Evere,21006,2,21,15222,17656,32878,15262,17625,32887,-40,31,-9,362329130,97215949,22834,18062
Forest,21007,2,21,22440,24995,47435,22474,24870,47344,-34,125,91,498917198,140135557,23511,18000
Ganshoren,21008,2,21,9261,11372,20633,9129,11305,20434,132,67,199,240976682,67280446,24304,18891
Ixelles,21009,2,21,37656,39463,77119,37119,38893,76012,537,570,1107,793224182,245584740,24773,18302
Jette,21010,2,21,19460,22585,42045,19467,22426,41893,-7,159,152,468680785,129504534,23847,18857
Koekelberg,21011,2,21,8448,9125,17573,8312,8965,17277,136,160,296,168459854,44080109,22186,17549
Molenbeek-Saint-Jean,21012,2,21,38538,39774,78312,38120,39053,77173,418,721,1139,601489083,141965684,20007,15811
Saint-Gilles,21013,2,21,22074,21659,43733,22071,21505,43576,3,154,157,354664815,91399979,19658,15329
Saint-Josse-ten-Noode,21014,2,21,11812,11276,23088,11657,11184,22841,155,92,247,139955394,29178069,16826,13379
Schaerbeek,21015,2,21,54222,56407,110629,54094,56118,110212,128,289,417,958572866,241430838,20167,15613
Uccle,21016,2,21,34389,40617,75006,34374,40693,75067,15,-76,-61,1053824737,329654777,29492,18878
Watermael-Boitsfort,21017,2,21,11211,13106,24317,11222,13105,24327,-11,1,-10,334710298,106728475,29573,21615
Woluwe-Saint-Lambert,21018,2,21,21439,26042,47481,21242,26024,47266,197,18,215,607356494,187779151,27985,20610
Woluwe-Saint-Pierre,21019,2,21,17418,20293,37711,17375,20346,37721,43,-53,-10,534900714,173603903,32864,22051
Asse,23002,2,23,13978,14781,28759,13890,14765,28655,88,16,104,408922105,121741289,29468,21670
Beersel,23003,2,23,11371,11943,23314,11302,11850,23152,69,93,162,337153316,102344515,30906,21653
Bievene,23009,2,23,965,1013,1978,949,1013,1962,16,0,16,24970524,6844024,25585,18615
Dilbeek,23016,2,23,18899,20428,39327,18609,20173,38782,290,255,545,587331510,178538915,31329,22680
Gammerages,23023,2,23,3911,4068,7979,3858,4006,7864,53,62,115,108161992,30182608,27487,20336
Gooik,23024,2,23,4422,4460,8882,4438,4467,8905,-16,-7,-23,125446220,36050264,28958,21051
Grimbergen,23025,2,23,16002,17420,33422,16006,17306,33312,-4,114,110,521276665,162110269,31539,22841
Hal,23027,2,23,16814,17694,34508,16675,17560,34235,139,134,273,450283080,126108746,26223,20070
Herne,23032,2,23,3138,3213,6351,3139,3234,6373,-1,-21,-22,82080848,23586758,27852,20932
Hoeilaart,23033,2,23,4894,5169,10063,4891,5132,10023,3,37,40,133875808,40899300,31228,21878
Kampenhout,23038,2,23,5371,5580,10951,5309,5499,10808,62,81,143,154088873,47859855,32088,23571
Kapelle-op-den-Bos,23039,2,23,4364,4522,8886,4330,4485,8815,34,37,71,124684409,36355374,28473,21374
Liedekerke,23044,2,23,5822,6056,11878,5795,6024,11819,27,32,59,152614664,41055279,25624,19868
Londerzeel,23045,2,23,8499,8783,17282,8494,8741,17235,5,42,47,238510665,69601106,28421,20982
Machelen,23047,2,23,5898,6361,12259,5792,6269,12061,106,92,198,157848114,42880410,26655,21002
Meise,23050,2,23,9029,9443,18472,9019,9430,18449,10,13,23,296848559,95701564,34537,24153
Merchtem,23052,2,23,7237,7354,14591,7238,7288,14526,-1,66,65,196837180,58408664,29484,22075
Opwijk,23060,2,23,5871,6173,12044,5808,6065,11873,63,108,171,156981057,45566906,29260,22028
Overijse,23062,2,23,11659,12288,23947,11626,12205,23831,33,83,116,339382354,108175412,34424,22187
Pepingen,23064,2,23,2146,2172,4318,2129,2173,4302,17,-1,16,56746213,16541086,29341,21351
Sint-Pieters-Leeuw,23077,2,23,14921,15573,30494,14802,15582,30384,119,-9,110,402516487,113957806,27286,20914
Steenokkerzeel,23081,2,23,5239,5413,10652,5187,5380,10567,52,33,85,159588786,48801906,32286,23408
Ternat,23086,2,23,7153,7420,14573,7138,7366,14504,15,54,69,207567866,61689196,29969,22460
Vilvorde,23088,2,23,17801,18992,36793,17471,18699,36170,330,293,623,460563464,129702378,26140,20224
Zaventem,23094,2,23,13867,14578,28445,13564,14403,27967,303,175,478,380472604,114964636,30355,22372
Zemst,23096,2,23,10356,10744,21100,10309,10705,21014,47,39,86,312811486,95809203,32172,23792
Roosdaal,23097,2,23,5262,5439,10701,5199,5392,10591,63,47,110,145532438,42211396,28270,20765
Drogenbos,23098,2,23,2228,2636,4864,2206,2576,4782,22,60,82,57066400,15004003,22592,17795
Kraainem,23099,2,23,6264,6701,12965,6251,6655,12906,13,46,59,181496736,58301581,36299,23444
Linkebeek,23100,2,23,2324,2450,4774,2324,2429,4753,0,21,21,70954683,22680474,30479,21291
Rhode-Saint-Genese,23101,2,23,8716,9171,17887,8751,9179,17930,-35,-8,-43,282957965,91129013,34655,21013
Wemmel,23102,2,23,6924,7601,14525,6895,7510,14405,29,91,120,228005280,72277572,32323,21821
Wezembeek-Oppem,23103,2,23,6475,6994,13469,6482,7055,13537,-7,-61,-68,191435439,62287908,35950,23790
Lennik,23104,2,23,4319,4413,8732,4328,4408,8736,-9,5,-4,128811484,39468852,31069,22594
Affligem,23105,2,23,5753,5958,11711,5732,5924,11656,21,34,55,164770234,48584678,29235,22132
Aarschot,24001,2,24,13625,14137,27762,13575,14073,27648,50,64,114,358326311,96924782,25058,19774
Begijnendijk,24007,2,24,4618,4651,9269,4573,4590,9163,45,61,106,115879920,32360327,28270,21739
Bekkevoort,24008,2,24,2938,2891,5829,2902,2847,5749,36,44,80,68108045,18423977,26317,20290
Bertem,24009,2,24,4403,4609,9012,4402,4598,9000,1,11,12,128216727,40394364,32070,23018
Bierbeek,24011,2,24,4575,4571,9146,4505,4511,9016,70,60,130,133483188,41764690,32926,23735
Boortmeerbeek,24014,2,24,5682,5750,11432,5718,5738,11456,-36,12,-24,170859822,51943491,32032,22835
Boutersem,24016,2,24,3733,3763,7496,3737,3766,7503,-4,-3,-7,101640968,30457866,30286,22890
Diest,24020,2,24,11142,11418,22560,11102,11348,22450,40,70,110,277244832,75431157,25042,19908
Geetbets,24028,2,24,2878,2870,5748,2903,2860,5763,-25,10,-15,65071594,16727935,24463,19300
Haacht,24033,2,24,6550,6831,13381,6546,6790,13336,4,41,45,174438794,51098172,28578,21616
Herent,24038,2,24,9314,9776,19090,9357,9754,19111,-43,22,-21,304124492,95991662,33420,23247
Hoegaarden,24041,2,24,2980,3124,6104,2946,3104,6050,34,20,54,80870751,23791465,29028,22665
Holsbeek,24043,2,24,4471,4512,8983,4456,4480,8936,15,32,47,123705278,37324327,31606,23637
Huldenberg,24045,2,24,4450,4637,9087,4431,4620,9051,19,17,36,121478586,37813725,31668,22944
Keerbergen,24048,2,24,6078,6243,12321,6024,6192,12216,54,51,105,195571098,63045818,35701,22875
Kortenaken,24054,2,24,3739,3733,7472,3723,3716,7439,16,17,33,83843292,21337403,24645,19942
Kortenberg,24055,2,24,8855,9118,17973,8741,9041,17782,114,77,191,259079443,82351738,32704,23994
Landen,24059,2,24,7064,7394,14458,7027,7356,14383,37,38,75,186374663,51083865,26440,20762
Louvain,24062,2,24,43989,45196,89185,44247,45404,89651,-258,-208,-466,1273429889,398806851,28322,21510
Lubbeek,24066,2,24,6791,6802,13593,6750,6800,13550,41,2,43,212343417,67605013,35017,24616
Oud-Heverlee,24086,2,24,5374,5368,10742,5318,5339,10657,56,29,85,169271271,53810704,36418,25120
Rotselaar,24094,2,24,7423,7517,14940,7366,7430,14796,57,87,144,208830522,61405448,29388,21202
Tervuren,24104,2,24,10031,10532,20563,9969,10451,20420,62,81,143,284522815,90712442,35570,22956
Tirlemont,24107,2,24,15415,16320,31735,15380,16373,31753,35,-53,-18,406088113,110899001,25254,19615
Tremelo,24109,2,24,6823,6848,13671,6785,6817,13602,38,31,69,178604981,56609760,28924,21396
Leau,24130,2,24,3874,4037,7911,3844,3984,7828,30,53,83,93750109,25098206,24953,19720
Linter,24133,2,24,3477,3484,6961,3451,3475,6926,26,9,35,87226350,23656523,26699,21053
Montaigu-Zichem,24134,2,24,10810,10938,21748,10806,10959,21765,4,-21,-17,263172260,67717987,24653,20258
Tielt-Winge,24135,2,24,4932,4952,9884,4927,4929,9856,5,23,28,124048210,35359973,27384,21147
Glabbeek,24137,2,24,2560,2559,5119,2533,2558,5091,27,1,28,65258162,18395598,27805,21941
Beauvechain,25005,2,25,3204,3197,6401,3130,3116,6246,74,81,155,87425712,26360004,29828,21072
Braine-lAlleud,25014,2,25,17666,18937,36603,17556,18755,36311,110,182,292,528707250,160805674,31227,21673
Braine-le-Chateau,25015,2,25,4576,4794,9370,4540,4789,9329,36,5,41,124651991,36110525,27390,19836
Chaumont-Gistoux,25018,2,25,5317,5404,10721,5296,5378,10674,21,26,47,162720596,51283637,35968,23316
Court-Saint-Etienne,25023,2,25,4532,4739,9271,4431,4664,9095,101,75,176,116500566,35212808,29995,21368
Genappe,25031,2,25,6920,7145,14065,6940,7160,14100,-20,-15,-35,179723548,51992240,28183,20253
Grez-Doiceau,25037,2,25,6050,6263,12313,5985,6208,12193,65,55,120,173839003,52088859,31763,21029
Incourt,25043,2,25,2263,2234,4497,2207,2197,4404,56,37,93,53375772,15290814,27400,19444
Ittre,25044,2,25,2871,3022,5893,2832,2998,5830,39,24,63,75877153,22430459,28557,20823
Jodoigne,25048,2,25,5797,6182,11979,5721,6140,11861,76,42,118,143037404,40201685,26538,19302
La Hulpe,25050,2,25,3518,3716,7234,3413,3655,7068,105,61,166,106573048,33695020,35348,22825
Mont-Saint-Guibert,25068,2,25,3181,3155,6336,3149,3135,6284,32,20,52,89117760,27738861,31760,21647
Nivelles,25072,2,25,11374,12685,24059,11386,12684,24070,-12,1,-11,321134780,93530696,27176,20058
Perwez,25084,2,25,3553,3721,7274,3537,3706,7243,16,15,31,88930053,25531202,28313,20506
Rixensart,25091,2,25,10230,11166,21396,10291,11241,21532,-61,-75,-136,323759558,103772252,34109,22716
Tubize,25105,2,25,10676,11233,21909,10560,11120,21680,116,113,229,243987441,61659144,23081,18327
Villers-la-Ville,25107,2,25,4673,4795,9468,4597,4741,9338,76,54,130,115529936,33427883,28547,20836
Waterloo,25110,2,25,13790,15145,28935,13776,15110,28886,14,35,49,398685101,126400531,33582,22480
Wavre,25112,2,25,15238,16541,31779,15157,16493,31650,81,48,129,435052159,125791075,27426,19123
Chastre,25117,2,25,3202,3376,6578,3127,3314,6441,75,62,137,80011075,24221115,30261,22128
Helecine,25118,2,25,1467,1499,2966,1433,1489,2922,34,10,44,36034332,9374751,24800,18815
Lasne,25119,2,25,6805,7074,13879,6778,6999,13777,27,75,102,234177343,74624926,41602,22839
Orp-Jauche,25120,2,25,3744,3945,7689,3709,3904,7613,35,41,76,90984404,24191073,25536,18876
Ottignies-Louvain-la-Neuve,25121,2,25,14327,14785,29112,14226,14560,28786,101,225,326,348144959,105491048,28918,21518
Ramillies,25122,2,25,2867,2875,5742,2847,2830,5677,20,45,65,66753786,17919408,26960,20583
Rebecq,25123,2,25,4881,5142,10023,4816,5080,9896,65,62,127,117361121,31111678,24599,18727
Walhain,25124,2,25,2932,2994,5926,2898,2949,5847,34,45,79,79608877,24336772,30007,21399
Beernem,31003,3,31,7496,7055,14551,7486,7065,14551,10,-10,0,163518375,43889272,25219,20268
Blankenberge,31004,3,31,8591,9452,18043,8580,9426,18006,11,26,37,192217566,46624791,21549,16853
Bruges,31005,3,31,56565,60283,116848,56569,60111,116680,-4,172,168,1479111871,404906263,24662,19255
Damme,31006,3,31,5494,5482,10976,5489,5488,10977,5,-6,-1,123163916,33492266,25537,19988
Jabbeke,31012,3,31,6879,6807,13686,6869,6765,13634,10,42,52,172331387,48690138,28703,21662
Oostkamp,31022,3,31,10616,10837,21453,10577,10794,21371,39,43,82,257228539,71839590,26248,20433
Torhout,31033,3,31,9557,9547,19104,9447,9504,18951,110,43,153,220891205,60470713,25850,20064
Zedelgem,31040,3,31,10888,10908,21796,10940,10979,21919,-52,-71,-123,252485131,67021832,25534,20387
Zuienkerke,31042,3,31,1397,1332,2729,1418,1339,2757,-21,-7,-28,31710849,8795277,25450,20151
Knokke-Heist,31043,3,31,16082,17577,33659,16010,17535,33545,72,42,114,478827354,133832159,29479,19132
Dixmude,32003,3,32,7762,7810,15572,7745,7817,15562,17,-7,10,154415880,37828493,22732,18444
