Commune,INS,Province,Arrondiss,Men04,Women04,Tot04,Men03,Women03,Tot03,Diffmen,Diffwom,DiffTOT,TaxableIncome,Totaltaxation,averageincome,medianincome
Houthulst,32006,3,32,4421,4526,8947,4431,4501,8932,-10,25,15,84555708,18905197,21203,17718
Koekelare,32010,3,32,4127,4073,8200,4143,4068,8211,-16,5,-11,87072784,21530166,23035,18498
Kortemark,32011,3,32,5999,6066,12065,6032,6061,12093,-33,5,-28,126039499,30527725,23349,19224
Lo-Reninge,32030,3,32,1678,1632,3310,1679,1643,3322,-1,-11,-12,29656519,6863529,22450,17709
Ypres,33011,3,33,17102,17868,34970,17178,17937,35115,-76,-69,-145,391185321,100222053,24032,18748
Messines,33016,3,33,489,480,969,472,478,950,17,2,19,8413477,1767675,19035,16382
Poperinge,33021,3,33,9681,9814,19495,9600,9819,19419,81,-5,76,192689282,46911317,22882,19043
Wervik,33029,3,33,8658,8842,17500,8679,8838,17517,-21,4,-17,192823998,44050924,20916,17590
Zonnebeke,33037,3,33,5782,5765,11547,5794,5770,11564,-12,-5,-17,116901322,28442747,23583,19546
Heuvelland,33039,3,33,4229,4029,8258,4241,4082,8323,-12,-53,-65,75370439,16749231,20509,16968
Langemark-Poelkapelle,33040,3,33,3905,3848,7753,3873,3793,7666,32,55,87,79828196,20226339,23159,17983
Vleteren,33041,3,33,1834,1785,3619,1809,1773,3582,25,12,37,33090389,7772725,21813,17774
Anzegem,34002,3,34,6930,6955,13885,6960,6954,13914,-30,1,-29,166778198,45112643,25034,19842
Avelgem,34003,3,34,4597,4747,9344,4529,4657,9186,68,90,158,102889989,25681885,23878,19917
Deerlijk,34009,3,34,5570,5717,11287,5617,5753,11370,-47,-36,-83,132185927,34835229,25553,20895
Harelbeke,34013,3,34,12934,13054,25988,12982,13067,26049,-48,-13,-61,310469000,77755970,23435,18895
Courtrai,34022,3,34,36076,37798,73874,36311,37988,74299,-235,-190,-425,918625170,253525983,25402,19079
Kuurne,34023,3,34,6203,6339,12542,6227,6368,12595,-24,-29,-53,146682452,38032145,25247,20300
Lendelede,34025,3,34,2720,2709,5429,2722,2706,5428,-2,3,1,62669488,15275958,23091,19020
Menin,34027,3,34,15761,16459,32220,15699,16415,32114,62,44,106,353756453,81062126,21414,17361
Waregem,34040,3,34,17757,18219,35976,17754,18233,35987,3,-14,-11,419376596,113225024,26076,20928
Wevelgem,34041,3,34,15445,15664,31109,15487,15651,31138,-42,13,-29,358817749,91608303,24939,20172
Zwevegem,34042,3,34,11648,11933,23581,11583,11822,23405,65,111,176,286243776,74587242,25013,19515
Espierres-Helchin,34043,3,34,987,1033,2020,964,1005,1969,23,28,51,19915825,4329709,19506,15186
Bredene,35002,3,35,7381,7488,14869,7250,7392,14642,131,96,227,164102611,42382080,24204,19709
Gistel,35005,3,35,5543,5662,11205,5519,5639,11158,24,23,47,125332549,32517996,24887,19636
Ichtegem,35006,3,35,6745,6676,13421,6761,6671,13432,-16,5,-11,137114747,32615389,22637,18823
Middelkerke,35011,3,35,8628,8920,17548,8559,8797,17356,69,123,192,180367561,44188089,22490,18281
Ostende,35013,3,35,32846,35519,68365,32654,35351,68005,192,168,360,777327021,202751420,22676,18092
Oudenburg,35014,3,35,4382,4469,8851,4340,4446,8786,42,23,65,97366532,25362938,25049,20132
De Haan,35029,3,35,5703,6050,11753,5661,6005,11666,42,45,87,139152265,36786250,25140,18815
Hooglede,36006,3,36,4983,4866,9849,4943,4870,9813,40,-4,36,110091365,28805904,26020,20532
Ingelmunster,36007,3,36,5268,5357,10625,5288,5350,10638,-20,7,-13,122683886,29311596,21403,17341
Izegem,36008,3,36,13047,13482,26529,13008,13451,26459,39,31,70,306156077,78175585,24712,20085
Ledegem,36010,3,36,4602,4659,9261,4636,4668,9304,-34,-9,-43,106856729,25428209,21544,17201
Lichtervelde,36011,3,36,4155,4169,8324,4139,4133,8272,16,36,52,89685653,22532944,24578,20034
Moorslede,36012,3,36,5279,5356,10635,5278,5344,10622,1,12,13,110035596,26842210,22895,18912
Roulers,36015,3,36,27299,28086,55385,27230,27995,55225,69,91,160,644081313,174112265,25262,19785
Staden,36019,3,36,5448,5451,10899,5420,5446,10866,28,5,33,108089123,26341518,23719,19797
Dentergem,37002,3,37,4087,3980,8067,4051,3950,8001,36,30,66,85216111,22329234,25392,20776
Meulebeke,37007,3,37,5520,5463,10983,5516,5452,10968,4,11,15,124680063,29189511,21371,17120
Oostrozebeke,37010,3,37,3653,3786,7439,3631,3768,7399,22,18,40,85894567,21262816,22729,18638
Pittem,37011,3,37,3298,3258,6556,3311,3259,6570,-13,-1,-14,69318560,18324060,25317,20576
Ruiselede,37012,3,37,2548,2524,5072,2557,2514,5071,-9,10,1,53111153,14163734,24947,19906
Tielt,37015,3,37,9515,9739,19254,9526,9724,19250,-11,15,4,219185161,58886640,24987,19865
Wielsbeke,37017,3,37,4437,4421,8858,4456,4449,8905,-19,-28,-47,102664760,25371261,21998,17545
Wingene,37018,3,37,6474,6439,12913,6415,6395,12810,59,44,103,134557296,36680918,25071,19585
Ardooie,37020,3,37,4631,4598,9229,4673,4614,9287,-42,-16,-58,100804957,25873256,24896,20320
Alveringem,38002,3,38,2500,2396,4896,2465,2371,4836,35,25,60,43233996,9480665,20676,16970
La Panne,38008,3,38,4748,5157,9905,4742,5151,9893,6,6,12,101354803,22852669,20672,16620
Koksijde,38014,3,38,10170,10615,20785,10033,10431,20464,137,184,321,288248432,76750570,28152,19242
Nieuport,38016,3,38,5267,5475,10742,5193,5388,10581,74,87,161,112210619,26657250,21955,17265
Furnes,38025,3,38,5698,6136,11834,5718,6170,11888,-20,-34,-54,122265815,30068159,23078,18858
Alost,41002,4,41,37537,39320,76857,37632,39303,76935,-95,17,-78,997957553,287369159,26192,20334
Denderleeuw,41011,4,41,8375,8691,17066,8404,8661,17065,-29,30,1,225470227,61536203,25869,20591
Grammont,41018,4,41,15265,15753,31018,15238,15728,30966,27,25,52,382839864,103016348,24942,19490
Haaltert,41024,4,41,8422,8666,17088,8436,8651,17087,-14,15,1,222089170,60636887,26211,20472
Herzele,41027,4,41,8200,8295,16495,8178,8286,16464,22,9,31,207190946,56430637,26220,20849
Lede,41034,4,41,8303,8581,16884,8287,8559,16846,16,22,38,215100022,59659725,26318,20735
Ninove,41048,4,41,17295,17849,35144,17088,17728,34816,207,121,328,444665753,127060616,25824,19891
Sint-Lievens-Houtem,41063,4,41,4507,4727,9234,4470,4694,9164,37,33,70,110704008,29683720,25171,19900
Zottegem,41081,4,41,11868,12613,24481,11822,12582,24404,46,31,77,335722107,92875201,27266,20963
Erpe-Mere,41082,4,41,9419,9573,18992,9395,9587,18982,24,-14,10,254094174,71405081,27685,21033
Berlare,42003,4,42,6888,7047,13935,6862,6987,13849,26,60,86,162842931,43070020,25173,20055
Buggenhout,42004,4,42,6795,6912,13707,6768,6902,13670,27,10,37,178431596,50110086,27279,21081
Termonde,42006,4,42,21033,21962,42995,21037,22010,43047,-4,-48,-52,532520727,146557779,25276,19978
Hamme,42008,4,42,11409,11562,22971,11330,11492,22822,79,70,149,252148386,65196824,23732,19070
Laarne,42010,4,42,5733,5826,11559,5738,5853,11591,-5,-27,-32,145213239,40821817,26307,20544
Lebbeke,42011,4,42,8634,8847,17481,8565,8828,17393,69,19,88,219545722,58793574,26531,20188
Waasmunster,42023,4,42,5155,5231,10386,5176,5253,10429,-21,-22,-43,141877835,42608788,30078,20747
Wetteren,42025,4,42,11114,11908,23022,11111,11849,22960,3,59,62,283606563,76880994,24897,19906
Wichelen,42026,4,42,5405,5676,11081,5365,5659,11024,40,17,57,137211259,37095577,25860,20825
Zele,42028,4,42,10123,10129,20252,10184,10152,20336,-61,-23,-84,234371753,62183557,24312,19365
Assenede,43002,4,43,6689,6764,13453,6695,6793,13488,-6,-29,-35,162775977,42494010,25764,20400
Eeklo,43005,4,43,9513,9854,19367,9400,9730,19130,113,124,237,221298668,57065207,22928,18651
Kaprijke,43007,4,43,3064,3031,6095,3063,3010,6073,1,21,22,72031589,19908923,26629,20616
Maldegem,43010,4,43,11048,11028,22076,11059,11040,22099,-11,-12,-23,238827599,61137717,23773,19442
Sint-Laureins,43014,4,43,3277,3242,6519,3316,3250,6566,-39,-8,-47,68900353,17086883,23491,19130
Zelzate,43018,4,43,6096,6024,12120,6067,6026,12093,29,-2,27,146919789,38407223,24454,19967
Aalter,44001,4,44,9333,9337,18670,9352,9310,18662,-19,27,8,224543249,62597195,26982,21193
Deinze,44011,4,44,13736,14265,28001,13628,14178,27806,108,87,195,358173131,96541682,23462,18226
De Pinte,44012,4,44,4932,5188,10120,4961,5155,10116,-29,33,4,163129397,52555235,34350,24352
Destelbergen,44013,4,44,8376,8625,17001,8406,8611,17017,-30,14,-16,250135226,75639468,30881,21926
Evergem,44019,4,44,15633,16208,31841,15469,16029,31498,164,179,343,398841068,109743383,26595,21132
Gavere,44020,4,44,5880,6035,11915,5869,6008,11877,11,27,38,152728796,42277013,26922,21216
Gand,44021,4,44,112348,117550,229898,111419,117062,228481,929,488,1417,2898954255,792667913,23373,18142
Knesselare,44029,4,44,3947,3885,7832,3964,3888,7852,-17,-3,-20,86833010,22595563,24120,19635
Lochristi,44034,4,44,9831,9913,19744,9735,9807,19542,96,106,202,244008410,71175787,28502,22380
Lovendegem,44036,4,44,4535,4748,9283,4531,4744,9275,4,4,8,129852249,37836449,28747,21877
Melle,44040,4,44,5096,5458,10554,5070,5445,10515,26,13,39,141913622,41156155,28208,22261
Merelbeke,44043,4,44,10735,11334,22069,10712,11308,22020,23,26,49,304283968,88920556,28630,21796
Moerbeke,44045,4,44,2874,2894,5768,2871,2914,5785,3,-20,-17,69481642,18422708,26111,21336
Nazareth,44048,4,44,5397,5514,10911,5421,5496,10917,-24,18,-6,142302528,41325548,29238,21813
Nevele,44049,4,44,5483,5609,11092,5415,5570,10985,68,39,107,126241480,35868111,27108,21485
Oosterzele,44052,4,44,6552,6629,13181,6571,6624,13195,-19,5,-14,168957388,47612154,27698,21358
Sint-Martens-Latem,44064,4,44,4076,4287,8363,4072,4272,8344,4,15,19,144784364,48288268,37134,23603
Waarschoot,44072,4,44,3921,3974,7895,3925,3947,7872,-4,27,23,91446993,23771745,24829,20183
Wachtebeke,44073,4,44,3380,3443,6823,3363,3448,6811,17,-5,12,87387997,23929895,26211,21425
Zomergem,44080,4,44,3937,4083,8020,3998,4136,8134,-61,-53,-114,95618491,25397822,25621,20034
Zulte,44081,4,44,7248,7302,14550,7283,7274,14557,-35,28,-7,175913732,44406105,22822,18395
Kruishoutem,45017,4,45,4119,3979,8098,4105,3970,8075,14,9,23,94864412,26872343,27019,20227
Audenarde,45035,4,45,13800,14377,28177,13720,14368,28088,80,9,89,353922411,94751133,25005,19843
Renaix,45041,4,45,11601,12333,23934,11572,12312,23884,29,21,50,261401047,62568312,20794,16901
Zingem,45057,4,45,3331,3372,6703,3302,3346,6648,29,26,55,80690741,22022439,26395,20964
Brakel,45059,4,45,6632,6994,13626,6643,6986,13629,-11,8,-3,169734869,43967423,23900,19070
Kluisbergen,45060,4,45,3030,3093,6123,3013,3090,6103,17,3,20,72025328,18597597,23599,18822
Wortegem-Petegem,45061,4,45,2978,2975,5953,2983,2976,5959,-5,-1,-6,76928362,21938385,28598,21037
Horebeke,45062,4,45,944,994,1938,931,978,1909,13,16,29,23499458,6402697,26374,20541
Lierde,45063,4,45,3178,3218,6396,3165,3204,6369,13,14,27,79257260,21318597,26158,20846
Maarkedal,45064,4,45,3103,3277,6380,3093,3273,6366,10,4,14,89334488,22662343,27294,18899
Zwalm,45065,4,45,3841,3894,7735,3828,3883,7711,13,11,24,95610120,26012478,26677,20818
Beveren,46003,4,46,22608,22826,45434,22475,22701,45176,133,125,258,588238237,160676445,26933,20826
Kruibeke,46013,4,46,7402,7504,14906,7328,7447,14775,74,57,131,187403430,49524503,24414,18698
Lokeren,46014,4,46,18449,19020,37469,18298,18822,37120,151,198,349,427931054,117463885,25150,20087
Sint-Gillis-Waas,46020,4,46,8745,8926,17671,8629,8841,17470,116,85,201,214813572,55972517,24174,18730
Saint-Nicolas,46021,4,46,33612,35421,69033,33508,35261,68769,104,160,264,839719933,224413468,23691,18763
Stekene,46024,4,46,8368,8448,16816,8352,8458,16810,16,-10,6,197178653,51598692,24921,19760
Tamise,46025,4,46,13009,13179,26188,12973,13107,26080,36,72,108,313325867,85488285,25682,19850
Ath,51004,5,51,12863,13648,26511,12718,13517,26235,145,131,276,303010813,79737856,23814,18552
Beloeil,51008,5,51,6527,6785,13312,6548,6848,13396,-21,-63,-84,133688647,33000765,22255,18137
Bernissart,51009,5,51,5505,5988,11493,5501,5963,11464,4,25,29,114196783,24998779,18938,14552
Brugelette,51012,5,51,1581,1652,3233,1612,1687,3299,-31,-35,-66,35771121,8790433,21772,17262
Chievres,51014,5,51,2990,3099,6089,2950,3095,6045,40,4,44,67440470,16878988,23033,17878
Ellezelles,51017,5,51,2711,2903,5614,2704,2893,5597,7,10,17,64321019,15896397,22608,17532
Flobecq,51019,5,51,1523,1694,3217,1528,1718,3246,-5,-24,-29,36521513,9594280,23700,18415
Frasnes-lez-Anvaing,51065,5,51,5361,5546,10907,5349,5557,10906,12,-11,1,115413576,28633383,22818,18245
Chapelle-lez-Herlaimont,52010,5,52,6603,7370,13973,6646,7428,14074,-43,-58,-101,132552941,30182014,20456,16500
Charleroi,52011,5,52,97327,103656,200983,97045,103544,200589,282,112,394,1908660704,428093728,19048,14978
Chatelet,52012,5,52,16940,18579,35519,16926,18526,35452,14,53,67,330701775,71296791,19035,15383
Courcelles,52015,5,52,14191,15305,29496,14220,15323,29543,-29,-18,-47,286856108,66354470,21222,17041
Farciennes,52018,5,52,5327,5847,11174,5358,5882,11240,-31,-35,-66,90054157,18450164,18777,15716
Fleurus,52021,5,52,10637,11589,22226,10586,11657,22243,51,-68,-17,225525069,52057776,20899,16442
Fontaine-lEveque,52022,5,52,8037,8805,16842,8018,8806,16824,19,-1,18,156328032,35722879,20972,16871
Gerpinnes,52025,5,52,5810,6234,12044,5782,6190,11972,28,44,72,169012627,48247391,27247,19412
Manage,52043,5,52,10884,11241,22125,10764,11213,21977,120,28,148,211751242,48027405,21112,17206
Montigny-le-Tilleul,52048,5,52,4853,5325,10178,4837,5394,10231,16,-69,-53,138388001,38818149,25383,19117
Pont-a-Celles,52055,5,52,7757,8362,16119,7716,8265,15981,41,97,138,191414892,51112760,25025,19422
Seneffe,52063,5,52,5241,5466,10707,5244,5470,10714,-3,-4,-7,129490140,34231590,23382,16905
Aiseau-Presles,52074,5,52,5140,5592,10732,5207,5638,10845,-67,-46,-113,113666903,26589452,20945,16046
Les Bons Villers,52075,5,52,4227,4518,8745,4232,4497,8729,-5,21,16,105223660,28719382,24741,18230
Boussu,53014,5,53,9447,10537,19984,9454,10553,20007,-7,-16,-23,190483972,39653128,18309,14458
Dour,53020,5,53,8080,8751,16831,8046,8698,16744,34,53,87,172531887,39833274,19318,14030
Frameries,53028,5,53,9696,10874,20570,9711,10966,20677,-15,-92,-107,214403686,47157815,19169,14948
Hensies,53039,5,53,3198,3402,6600,3192,3411,6603,6,-9,-3,63951090,14740657,20784,16218
Jurbise,53044,5,53,4458,4967,9425,4437,4949,9386,21,18,39,112473646,31956243,27280,20866
Lens,53046,5,53,1910,1994,3904,1867,1951,3818,43,43,86,41595133,10384536,22680,17431
Mons,53053,5,53,43382,47610,90992,43344,47450,90794,38,160,198,947067033,244862137,22221,17187
Quaregnon,53065,5,53,8932,9810,18742,8968,9831,18799,-36,-21,-57,170662130,36465839,19301,15637
Quievrain,53068,5,53,3128,3447,6575,3137,3458,6595,-9,-11,-20,65370551,14539356,19809,15368
Saint-Ghislain,53070,5,53,10551,11764,22315,10527,11661,22188,24,103,127,246665023,58224848,20865,15850
Colfontaine,53082,5,53,9605,10501,20106,9601,10503,20104,4,-2,2,182348984,35994986,17654,13855
Honnelles,53083,5,53,2453,2507,4960,2470,2514,4984,-17,-7,-24,59116030,14786578,23656,16880
Quevy,53084,5,53,3773,3999,7772,3741,3991,7732,32,8,40,90311937,24324774,25157,18861
Mouscron,54007,5,54,25330,27106,52436,25233,26981,52214,97,125,222,523890027,123043020,21844,17947
Comines-Warneton,54010,5,54,8433,8953,17386,8451,8993,17444,-18,-40,-58,158991228,33459923,20321,16909
Braine-le-Comte,55004,5,55,9780,10202,19982,9759,10107,19866,21,95,116,231878270,63709285,25248,19404
Enghien,55010,5,55,5666,5906,11572,5570,5795,11365,96,111,207,142704753,40357852,26860,19417
La Louviere,55022,5,55,36969,39911,76880,36953,39887,76840,16,24,40,759483491,170615693,19720,15415
Lessines,55023,5,55,8503,9149,17652,8417,9081,17498,86,68,154,187644300,48171028,23609,18863
Le Roeulx,55035,5,55,3892,4123,8015,3906,4078,7984,-14,45,31,99727007,30871202,29041,19811
Silly,55039,5,55,3916,3990,7906,3881,3910,7791,35,80,115,96818690,28048458,28493,22070
Soignies,55040,5,55,11923,13094,25017,11820,12981,24801,103,113,216,269441884,72208582,24847,19414
Ecaussinnes,55050,5,55,4789,5059,9848,4763,5041,9804,26,18,44,105878460,27007097,23724,18773
Anderlues,56001,5,56,5506,6006,11512,5467,5980,11447,39,26,65,102670542,22891501,20629,17061
Beaumont,56005,5,56,3229,3430,6659,3257,3428,6685,-28,2,-26,63309790,15595798,22206,17367
Binche,56011,5,56,15462,16812,32274,15468,16801,32269,-6,11,5,315079986,70534108,20795,16660
Chimay,56016,5,56,4750,4992,9742,4765,5007,9772,-15,-15,-30,88307756,20375441,20971,16755
Erquelinnes,56022,5,56,4641,4923,9564,4655,4902,9557,-14,21,7,93264992,19649642,19270,15611
Froidchapelle,56029,5,56,1808,1797,3605,1741,1756,3497,67,41,108,30056216,6199202,18073,14008
Lobbes,56044,5,56,2650,2798,5448,2677,2791,5468,-27,7,-20,61241423,15449089,22524,17734
Merbes-le-Chateau,56049,5,56,1982,2019,4001,1982,2035,4017,0,-16,-16,37941027,8469742,19979,16216
Momignies,56051,5,56,2536,2581,5117,2548,2613,5161,-12,-32,-44,42647832,8904195,18280,15187
Thuin,56078,5,56,7162,7478,14640,7153,7473,14626,9,5,14,173651697,46081061,23965,18276
Estinnes,56085,5,56,3632,3817,7449,3619,3797,7416,13,20,33,75622597,19349592,23871,18525
Ham-sur-Heure-Nalinnes,56086,5,56,6538,6832,13370,6465,6794,13259,73,38,111,177955992,50453712,27386,20113
Morlanwelz,56087,5,56,8801,9574,18375,8789,9619,18408,12,-45,-33,178815930,43101430,22087,17420
Sivry-Rance,56088,5,56,2272,2315,4587,2244,2301,4545,28,14,42,45668707,10524265,19693,14763
Antoing,57003,5,57,3686,3841,7527,3695,3866,7561,-9,-25,-34,75222253,18033403,21835,18042
Celles,57018,5,57,2679,2756,5435,2679,2765,5444,0,-9,-9,53370210,12876803,22072,17829
Estaimpuis,57027,5,57,4634,4923,9557,4655,4884,9539,-21,39,18,92456075,20488771,21883,17764
Pecq,57062,5,57,2568,2725,5293,2576,2696,5272,-8,29,21,56152076,13504619,22398,17217
Peruwelz,57064,5,57,8161,8630,16791,8155,8641,16796,6,-11,-5,150197699,35670674,21627,17770
Rumes,57072,5,57,2412,2590,5002,2429,2584,5013,-17,6,-11,51368488,11286508,20168,16484
Tournai,57081,5,57,32835,34608,67443,32733,34675,67408,102,-67,35,740880847,192303020,23258,17936
Brunehaut,57093,5,57,3724,3911,7635,3701,3858,7559,23,53,76,72021550,16953067,22018,17678
Leuze-en-Hainaut,57094,5,57,6339,6768,13107,6374,6739,13113,-35,29,-6,133726687,33553229,22859,18541
Mont-de-lEnclus,57095,5,57,1630,1661,3291,1607,1648,3255,23,13,36,36105776,9086101,23816,18900
Amay,61003,6,61,6358,6794,13152,6366,6797,13163,-8,-3,-11,137352409,34433899,22862,18404
Burdinne,61010,6,61,1428,1348,2776,1432,1342,2774,-4,6,2,32453439,8627518,27112,20203
Clavier,61012,6,61,2046,2091,4137,2050,2087,4137,-4,4,0,43334638,10932350,23929,18574
Ferrieres,61019,6,61,2196,2240,4436,2171,2222,4393,25,18,43,45634007,11953337,24482,19934
Hamoir,61024,6,61,1732,1842,3574,1702,1853,3555,30,-11,19,37582203,9605739,24014,19004
Heron,61028,6,61,2156,2229,4385,2122,2221,4343,34,8,42,47186894,12265221,24666,19846
Huy,61031,6,61,9584,10236,19820,9459,10143,19602,125,93,218,203944744,54159494,22666,17489
Marchin,61039,6,61,2494,2580,5074,2493,2558,5051,1,22,23,55173241,15471575,25758,19559
Modave,61041,6,61,1840,1880,3720,1850,1873,3723,-10,7,-3,41975762,11547753,25991,20336
