Commune,INS,Province,Arrondiss,Men04,Women04,Tot04,Men03,Women03,Tot03,Diffmen,Diffwom,DiffTOT,TaxableIncome,Totaltaxation,averageincome,medianincome
Nandrin,61043,6,61,2708,2793,5501,2697,2786,5483,11,7,18,71961220,21958757,30938,22500
Ouffet,61048,6,61,1238,1239,2477,1264,1256,2520,-26,-17,-43,27631457,7068874,23923,18834
Verlaine,61063,6,61,1745,1743,3488,1729,1753,3482,16,-10,6,41942043,11767410,28055,21954
Villers-Le-Bouillet,61068,6,61,2949,3021,5970,2918,2941,5859,31,80,111,62694021,16662082,25270,20240
Wanze,61072,6,61,6078,6454,12532,6038,6419,12457,40,35,75,144856300,39210562,25494,19421
Anthisnes,61079,6,61,1969,1992,3961,1960,1992,3952,9,0,9,45856195,12439583,25140,20048
Engis,61080,6,61,2731,2878,5609,2793,2908,5701,-62,-30,-92,56223193,13578283,21954,18124
Tinlot,61081,6,61,1130,1158,2288,1096,1132,2228,34,26,60,25034720,6871091,26661,19951
Ans,62003,6,62,12990,14348,27338,13062,14381,27443,-72,-33,-105,309775750,80545077,23734,18993
Awans,62006,6,62,4163,4447,8610,4125,4417,8542,38,30,68,99221554,27132809,26424,21074
Aywaille,62009,6,62,5196,5372,10568,5171,5323,10494,25,49,74,107120634,27167307,22914,18680
Bassenge,62011,6,62,4031,4184,8215,4016,4174,8190,15,10,25,93161107,22830074,22448,17666
Beyne-Heusay,62015,6,62,5591,6126,11717,5606,6114,11720,-15,12,-3,118500990,29781189,23456,19305
Chaudfontaine,62022,6,62,9952,10849,20801,9957,10878,20835,-5,-29,-34,297554942,88251835,31135,21305
Comblain-au-Pont,62026,6,62,2514,2780,5294,2496,2749,5245,18,31,49,52326583,12717282,21676,17730
Dalhem,62027,6,62,3159,3230,6389,3116,3189,6305,43,41,84,75302147,20284501,23762,18280
Esneux,62032,6,62,6386,6811,13197,6384,6831,13215,2,-20,-18,166680154,48878312,26669,20082
Fleron,62038,6,62,7480,8405,15885,7498,8375,15873,-18,30,12,177797811,44405530,22803,17984
Herstal,62051,6,62,17446,19186,36632,17330,19136,36466,116,50,166,365159313,81584028,20050,16545
Juprelle,62060,6,62,4080,4207,8287,4027,4217,8244,53,-10,43,102828161,27898591,25726,20311
Liege,62063,6,62,90542,95066,185608,89585,94889,184474,957,177,1134,1843741709,488683950,22099,17311
Oupeye,62079,6,62,11333,12294,23627,11300,12299,23599,33,-5,28,269690099,66830668,22403,17852
Saint-Nicolas,62093,6,62,10772,11929,22701,10781,11913,22694,-9,16,7,209131463,48239242,21099,17420
Seraing,62096,6,62,28858,31947,60805,28852,31866,60718,6,81,87,562351504,131495264,20870,17139
Soumagne,62099,6,62,7469,7674,15143,7445,7614,15059,24,60,84,169296387,45268515,25401,19682
Sprimont,62100,6,62,6218,6576,12794,6189,6523,12712,29,53,82,147858783,41525094,26555,20136
Vise,62108,6,62,8062,8750,16812,8144,8771,16915,-82,-21,-103,187041801,45053064,21163,16009
Grace-Hollogne,62118,6,62,10547,11270,21817,10518,11256,21774,29,14,43,214346835,51124897,21823,18376
Blegny,62119,6,62,6231,6429,12660,6207,6455,12662,24,-26,-2,158892051,42445202,23919,18616
Flemalle,62120,6,62,11889,13335,25224,11946,13416,25362,-57,-81,-138,263387246,62672983,21673,17466
Neupre,62121,6,62,4751,5022,9773,4770,4992,9762,-19,30,11,147285084,45763009,32306,23258
Trooz,62122,6,62,3719,3915,7634,3728,3899,7627,-9,16,7,83891670,21967074,23976,19207
Ambleve,63001,6,63,2668,2578,5246,2658,2541,5199,10,37,47,43229037,8673660,21337,18035
Aubel,63003,6,63,1992,2056,4048,1982,2041,4023,10,15,25,42428749,11430283,25346,19952
Baelen,63004,6,63,1971,2006,3977,1943,1982,3925,28,24,52,41583684,10997036,25844,21094
Bullange,63012,6,63,2744,2606,5350,2757,2610,5367,-13,-4,-17,44999430,9552978,21216,18682
Butgenbach,63013,6,63,2787,2770,5557,2785,2749,5534,2,21,23,50813898,10872861,20937,18068
Dison,63020,6,63,6893,7101,13994,6821,6980,13801,72,121,193,128277776,27930761,19143,15278
Eupen,63023,6,63,8695,9177,17872,8603,9172,17775,92,5,97,210048118,55457784,25594,19752
Herve,63035,6,63,8139,8526,16665,8104,8510,16614,35,16,51,187144189,49940091,25945,20178
Jalhay,63038,6,63,3927,3884,7811,3899,3830,7729,28,54,82,92561891,25645224,27410,21855
La Calamine,63040,6,63,4980,5195,10175,4960,5203,10163,20,-8,12,92031788,20059286,23205,18921
Lierneux,63045,6,63,1729,1634,3363,1709,1615,3324,20,19,39,30655623,7538549,22118,18290
Limbourg,63046,6,63,2762,2799,5561,2754,2799,5553,8,0,8,58471408,15082273,23924,20100
Lontzen,63048,6,63,2515,2537,5052,2488,2505,4993,27,32,59,49885908,11914294,24158,20109
Malmedy,63049,6,63,5605,6035,11640,5579,5956,11535,26,79,105,121225231,30384768,23644,18774
Olne,63057,6,63,1894,1914,3808,1906,1892,3798,-12,22,10,51644458,15323720,30559,22899
Pepinster,63058,6,63,4602,4864,9466,4583,4815,9398,19,49,68,98075058,24897209,23758,19530
Raeren,63061,6,63,4932,5001,9933,4883,4938,9821,49,63,112,91817645,19335189,26129,20175
Saint-Vith,63067,6,63,4516,4579,9095,4508,4612,9120,8,-33,-25,82203058,17841666,23123,19006
Spa,63072,6,63,5026,5543,10569,5020,5492,10512,6,51,57,109955531,27799193,22592,18399
Stavelot,63073,6,63,3320,3351,6671,3295,3319,6614,25,32,57,66886445,16252809,22400,18071
Stoumont,63075,6,63,1478,1467,2945,1467,1477,2944,11,-10,1,31615064,8198384,23629,18524
Theux,63076,6,63,5660,5904,11564,5662,5833,11495,-2,71,69,131394145,35218657,25210,19607
Verviers,63079,6,63,25496,27243,52739,25653,27363,53016,-157,-120,-277,516559435,130029204,22163,17771
Waimes,63080,6,63,3315,3325,6640,3314,3304,6618,1,21,22,63583840,14473560,22255,18467
Welkenraedt,63084,6,63,4447,4598,9045,4401,4538,8939,46,60,106,95189202,24894147,24221,20058
Trois-Ponts,63086,6,63,1209,1223,2432,1195,1238,2433,14,-15,-1,24331324,6125575,23554,19412
Burg-Reuland,63087,6,63,1968,1901,3869,1963,1876,3839,5,25,30,28031134,4253083,20981,17336
Plombieres,63088,6,63,4724,4861,9585,4675,4832,9507,49,29,78,80628633,18597378,23043,19510
Thimister-Clermont,63089,6,63,2673,2637,5310,2667,2630,5297,6,7,13,58142170,15676673,27361,21563
Berloz,64008,6,64,1346,1378,2724,1308,1361,2669,38,17,55,29705313,7724237,24092,19750
Braives,64015,6,64,2686,2831,5517,2688,2876,5564,-2,-45,-47,61343981,16157119,24616,20019
Crisnee,64021,6,64,1303,1398,2701,1269,1373,2642,34,25,59,32257569,8960084,26098,20919
Donceel,64023,6,64,1393,1393,2786,1395,1397,2792,-2,-4,-6,32749369,9078229,26844,21631
Fexhe-le-Haut-Clocher,64025,6,64,1504,1532,3036,1513,1539,3052,-9,-7,-16,35814987,9817465,26929,20963
Geer,64029,6,64,1353,1396,2749,1324,1366,2690,29,30,59,30532383,8355516,25701,19886
Hannut,64034,6,64,6753,7183,13936,6668,7098,13766,85,85,170,158605965,50855727,26665,19890
Lincent,64047,6,64,1444,1512,2956,1424,1517,2941,20,-5,15,33469070,8502565,24165,18893
Oreye,64056,6,64,1641,1758,3399,1640,1745,3385,1,13,14,39551354,10626382,25716,19954
Remicourt,64063,6,64,2423,2578,5001,2430,2544,4974,-7,34,27,61461684,16594598,25408,19931
Saint-Georges-sur-Meuse,64065,6,64,3174,3334,6508,3074,3234,6308,100,100,200,71602160,18457702,23569,18453
Waremme,64074,6,64,6579,7161,13740,6529,7099,13628,50,62,112,163874228,45065863,25266,19719
Wasseiges,64075,6,64,1183,1229,2412,1181,1218,2399,2,11,13,27084571,6795182,24848,18617
Faimes,64076,6,64,1730,1663,3393,1660,1632,3292,70,31,101,38266187,10416959,26537,21174
As,71002,7,71,3701,3705,7406,3643,3620,7263,58,85,143,86272513,21507845,21666,17464
Beringen,71004,7,71,20299,20323,40622,20149,20130,40279,150,193,343,435515855,103170093,22287,18477
Diepenbeek,71011,7,71,8897,8789,17686,8845,8748,17593,52,41,93,218278420,58873361,25334,20413
Genk,71016,7,71,31393,32205,63598,31306,32044,63350,87,161,248,704876990,170885704,21176,16603
Gingelom,71017,7,71,3846,3890,7736,3830,3866,7696,16,24,40,95608029,24125158,23206,17797
Halen,71020,7,71,4214,4232,8446,4213,4195,8408,1,37,38,97990738,24512368,23681,18949
Hasselt,71022,7,71,33805,35452,69257,33650,35288,68938,155,164,319,932322289,260113650,24504,19053
Herck-la-Ville,71024,7,71,5790,5831,11621,5779,5802,11581,11,29,40,148201959,39558540,23262,18039
Bourg-Leopold,71034,7,71,7120,7069,14189,7033,7059,14092,87,10,97,163136325,40552851,22718,19125
Lummen,71037,7,71,6851,6783,13634,6856,6765,13621,-5,18,13,164693561,42515522,24673,19646
Nieuwerkerken,71045,7,71,3251,3280,6531,3226,3267,6493,25,13,38,77174147,18791468,21443,16949
Opglabbeek,71047,7,71,4718,4634,9352,4701,4608,9309,17,26,43,106444890,26530778,23384,19661
Saint-Trond,71053,7,71,18669,19168,37837,18515,19104,37619,154,64,218,472193825,121324391,21753,16803
Tessenderlo,71057,7,71,8181,8338,16519,8135,8255,16390,46,83,129,205053598,54789275,25979,20708
Zonhoven,71066,7,71,9867,9742,19609,9871,9728,19599,-4,14,10,236599569,62664589,24170,19402
Zutendaal,71067,7,71,3478,3399,6877,3456,3378,6834,22,21,43,81944625,21747538,23731,19322
Ham,71069,7,71,4825,4777,9602,4764,4735,9499,61,42,103,113743777,30926354,26010,20304
Heusden-Zolder,71070,7,71,15348,15254,30602,15328,15279,30607,20,-25,-5,328300862,80908127,23413,18905
Bocholt,72003,7,72,6091,6125,12216,6044,6081,12125,47,44,91,119141837,28276351,23329,20108
Bree,72004,7,72,7121,7215,14336,7071,7134,14205,50,81,131,154821540,38998590,24509,20309
Kinrooi,72018,7,72,6121,5804,11925,6123,5808,11931,-2,-4,-6,114172758,26366250,23886,20516
Lommel,72020,7,72,15817,15719,31536,15766,15626,31392,51,93,144,340267934,88502116,23676,19317
Maaseik,72021,7,72,11840,11724,23564,11739,11660,23399,101,64,165,253925091,63223270,24543,19853
Neerpelt,72025,7,72,8026,7952,15978,7971,7894,15865,55,58,113,174947865,44433005,25296,20020
Overpelt,72029,7,72,6687,6479,13166,6628,6455,13083,59,24,83,141249405,34943941,25004,20588
Peer,72030,7,72,7990,7735,15725,7922,7645,15567,68,90,158,164102049,41758020,24515,20936
Hamont-Achel,72037,7,72,6993,6720,13713,7026,6723,13749,-33,-3,-36,135634100,30375081,23519,19251
Hechtel-Eksel,72038,7,72,5762,5620,11382,5705,5542,11247,57,78,135,123193852,30430551,24005,19794
Houthalen-Helchteren,72039,7,72,14923,14798,29721,14811,14701,29512,112,97,209,322477561,81257495,23981,19347
Meeuwen-Gruitrode,72040,7,72,6460,6070,12530,6468,6071,12539,-8,-1,-9,135039129,34742226,24683,20950
Dilsen-Stokkem,72041,7,72,9438,9392,18830,9404,9317,18721,34,75,109,190729437,47866596,23524,19711
Alken,73001,7,73,5585,5458,11043,5521,5440,10961,64,18,82,138535933,36728028,23816,18709
Bilzen,73006,7,73,14804,14958,29762,14712,14886,29598,92,72,164,345041745,86940011,23447,18778
Looz,73009,7,73,4971,5078,10049,4942,5080,10022,29,-2,27,118895796,32571339,24811,19536
Heers,73022,7,73,3342,3324,6666,3331,3314,6645,11,10,21,73980063,17901412,22276,18362
Herstappe,73028,7,73,45,41,86,45,42,87,0,-1,-1,1096964,287522,27424,18582
Hoeselt,73032,7,73,4626,4607,9233,4650,4594,9244,-24,13,-11,105417088,27374613,23866,19138
Kortessem,73040,7,73,4070,3992,8062,4081,3982,8063,-11,10,-1,97553430,27770886,25538,19448
Lanaken,73042,7,73,12330,12051,24381,12344,12033,24377,-14,18,4,247367728,58366972,25119,19966
Riemst,73066,7,73,7909,7865,15774,7923,7878,15801,-14,-13,-27,169546099,41187822,23347,18045
Tongres,73083,7,73,14505,15067,29572,14471,15117,29588,34,-50,-16,344717761,91316538,24358,19419
Wellen,73098,7,73,3416,3367,6783,3421,3339,6760,-5,28,23,78622767,20572088,24865,20282
Maasmechelen,73107,7,73,17948,18162,36110,17885,18082,35967,63,80,143,353164219,83210371,21546,17773
Fourons,73109,7,73,2156,2132,4288,2163,2110,4273,-7,22,15,39734450,9008846,23484,18946
Arlon,81001,8,81,12809,13009,25818,12742,12913,25655,67,96,163,245884365,49078320,27771,21302
Attert,81003,8,81,2235,2234,4469,2161,2186,4347,74,48,122,36730193,6269551,30033,22550
Aubange,81004,8,81,7303,7616,14919,7326,7561,14887,-23,55,32,117282505,17082281,23518,19748
Martelange,81013,8,81,754,753,1507,716,745,1461,38,8,46,12039686,1875940,22213,17425
Messancy,81015,8,81,3555,3594,7149,3513,3585,7098,42,9,51,61154921,9213363,27156,21277
Bastogne,82003,8,82,6952,7086,14038,6907,7072,13979,45,14,59,121697058,23550771,21358,16542
Bertogne,82005,8,82,1433,1410,2843,1420,1391,2811,13,19,32,23165142,4209240,19582,15444
Fauvillers,82009,8,82,959,960,1919,964,941,1905,-5,19,14,16392719,2669350,22033,15171
Houffalize,82014,8,82,2338,2313,4651,2326,2308,4634,12,5,17,40545607,8551614,20655,16007
Vielsalm,82032,8,82,3571,3719,7290,3568,3691,7259,3,28,31,70030055,15998755,22001,17801
Vaux-sur-Sure,82036,8,82,2281,2235,4516,2250,2200,4450,31,35,66,35879240,6327787,20123,16074
Gouvy,82037,8,82,2348,2342,4690,2339,2331,4670,9,11,20,41331667,8516550,21426,17024
Sainte-Ode,82038,8,82,1107,1157,2264,1110,1151,2261,-3,6,3,21513502,4473604,20013,14832
Durbuy,83012,8,83,5097,5216,10313,4997,5133,10130,100,83,183,101962239,21954409,18270,14463
Erezee,83013,8,83,1451,1417,2868,1449,1417,2866,2,0,2,28562094,6526472,18991,14604
Hotton,83028,8,83,2479,2569,5048,2452,2561,5013,27,8,35,47789105,10234098,18530,15044
La Roche-en-Ardenne,83031,8,83,2100,2125,4225,2065,2118,4183,35,7,42,36625520,7514347,18573,15007
Marche-en-Famenne,83034,8,83,8245,8521,16766,8173,8584,16757,72,-63,9,177995077,41719906,20387,15898
Nassogne,83040,8,83,2450,2447,4897,2438,2474,4912,12,-27,-15,47291992,11451356,23575,19088
Rendeux,83044,8,83,1101,1157,2258,1117,1144,2261,-16,13,-3,21242211,4281998,17172,13547
Tenneville,83049,8,83,1255,1248,2503,1257,1265,2522,-2,-17,-19,25006951,5533983,21840,17618
Manhay,83055,8,83,1561,1522,3083,1555,1502,3057,6,20,26,26993064,6375502,21769,17780
Bertrix,84009,8,84,4020,4137,8157,3981,4107,8088,39,30,69,76534652,17461027,21681,17845
Bouillon,84010,8,84,2658,2808,5466,2628,2745,5373,30,63,93,50354775,11085163,20345,16327
Daverdisse,84016,8,84,650,689,1339,652,686,1338,-2,3,1,12109329,2503495,19722,16560
Herbeumont,84029,8,84,775,772,1547,763,769,1532,12,3,15,13597926,2957934,22003,17677
Leglise,84033,8,84,1981,1933,3914,1933,1909,3842,48,24,72,36659386,5653878,22742,18368
Libin,84035,8,84,2228,2307,4535,2164,2295,4459,64,12,76,43081912,10053338,23262,18590
Neufchateau,84043,8,84,3117,3242,6359,3097,3248,6345,20,-6,14,64550048,13732867,23802,18668
Paliseul,84050,8,84,2435,2557,4992,2450,2549,4999,-15,8,-7,44503384,9957924,21202,17574
Saint-Hubert,84059,8,84,2787,2932,5719,2768,2901,5669,19,31,50,58649794,13419130,22540,18241
Tellin,84068,8,84,1120,1159,2279,1123,1154,2277,-3,5,2,22862691,5484795,23234,18505
Wellin,84075,8,84,1437,1493,2930,1416,1483,2899,21,10,31,27402998,6271046,21047,16811
Libramont-Chevigny,84077,8,84,4743,4942,9685,4689,4855,9544,54,87,141,96699097,22565076,24524,19341
Chiny,85007,8,85,2488,2452,4940,2443,2421,4864,45,31,76,48734829,9118364,22625,18711
Etalle,85009,8,85,2651,2567,5218,2603,2543,5146,48,24,72,47383912,9309352,27791,21987
Florenville,85011,8,85,2693,2812,5505,2701,2820,5521,-8,-8,-16,52929466,10803858,22128,17196
Meix-devant-Virton,85024,8,85,1343,1355,2698,1318,1357,2675,25,-2,23,25818109,5735428,23906,19607
Musson,85026,8,85,1976,2121,4097,1969,2088,4057,7,33,40,33954583,5954244,24802,20907
Saint-Leger,85034,8,85,1583,1600,3183,1594,1582,3176,-11,18,7,40294559,5148356,28257,21698
Tintigny,85039,8,85,1751,1808,3559,1716,1801,3517,35,7,42,31858080,6128867,23546,19257
Virton,85045,8,85,5365,5714,11079,5339,5733,11072,26,-19,7,112527086,23789830,24753,19978
Habay,85046,8,85,3779,3801,7580,3749,3782,7531,30,19,49,88081675,12608782,28331,21714
Rouvroy,85047,8,85,984,974,1958,986,967,1953,-2,7,5,20597057,3959969,22684,17837
Anhee,91005,9,91,3380,3515,6895,3407,3548,6955,-27,-33,-60,70599313,18192497,22914,18176
Beauraing,91013,9,91,3969,4309,8278,3906,4282,8188,63,27,90,76153073,17737361,21721,17727
Bievre,91015,9,91,1550,1545,3095,1567,1579,3146,-17,-34,-51,26843271,5806555,19840,16383
Ciney,91030,9,91,7107,7629,14736,7142,7648,14790,-35,-19,-54,153687435,42227773,23619,18636
Dinant,91034,9,91,6138,6668,12806,6129,6638,12767,9,30,39,119475094,29976226,21978,17653
Gedinne,91054,9,91,2108,2282,4390,2078,2252,4330,30,30,60,39888308,8725768,21138,17510
Hamois,91059,9,91,3333,3318,6651,3300,3314,6614,33,4,37,67101755,17262784,24392,19937
Havelange,91064,9,91,2311,2487,4798,2267,2480,4747,44,7,51,44607654,10729131,22337,17893
Houyet,91072,9,91,2194,2262,4456,2180,2259,4439,14,3,17,42234138,10047080,22334,17985
Onhaye,91103,9,91,1534,1557,3091,1521,1548,3069,13,9,22,29341689,7281639,23195,18942
Rochefort,91114,9,91,5910,6043,11953,5919,6002,11921,-9,41,32,113688684,27388276,21939,18224
Somme-Leuze,91120,9,91,2237,2258,4495,2170,2188,4358,67,70,137,40449140,9031816,23114,18006
Yvoir,91141,9,91,4031,4245,8276,3949,4171,8120,82,74,156,92453295,24704952,25554,20111
Hastiere,91142,9,91,2603,2575,5178,2567,2563,5130,36,12,48,44438592,9225159,19777,16179
Vresse-sur-Semois,91143,9,91,1392,1443,2835,1396,1458,2854,-4,-15,-19,25155313,5476912,19745,16002
Andenne,92003,9,92,11731,12463,24194,11570,12300,23870,161,163,324,232327041,57812263,22764,18289
Assesse,92006,9,92,3088,3096,6184,3062,3084,6146,26,12,38,75983440,21265668,26992,21198
Eghezee,92035,9,92,6902,7096,13998,6895,7071,13966,7,25,32,162141901,43870160,26152,20428
Floreffe,92045,9,92,3617,3746,7363,3589,3704,7293,28,42,70,85983838,22846437,23746,18559
Fosses-la-Ville,92048,9,92,4589,4575,9164,4570,4520,9090,19,55,74,97347773,24633536,22508,17270
Gesves,92054,9,92,3046,3105,6151,2982,3038,6020,64,67,131,67868092,18930898,26285,20437
Mettet,92087,9,92,5766,5983,11749,5781,5902,11683,-15,81,66,120459849,29563894,22127,17674
Namur,92094,9,92,50945,55522,106467,50639,55203,105842,306,319,625,1227873808,341909524,25019,19255
Ohey,92097,9,92,2066,2161,4227,2073,2141,4214,-7,20,13,40267782,10369085,24012,19772
Profondeville,92101,9,92,5508,5724,11232,5432,5684,11116,76,40,116,128994824,36075968,26740,20834
Sombreffe,92114,9,92,3670,3811,7481,3594,3796,7390,76,15,91,86048377,22258542,23351,17882
Sambreville,92137,9,92,12905,14069,26974,12881,14070,26951,24,-1,23,292501143,66917576,20223,15733
Fernelmont,92138,9,92,3269,3383,6652,3240,3355,6595,29,28,57,73030853,20480526,27200,20986
Jemeppe-sur-Sambre,92140,9,92,8715,9202,17917,8672,9162,17834,43,40,83,186706676,48418902,25071,19929
La Bruyere,92141,9,92,4052,4158,8210,3999,4095,8094,53,63,116,103802772,29341242,28455,21537
Gembloux,92142,9,92,10669,10818,21487,10592,10749,21341,77,69,146,261823821,82976177,28241,21085
Cerfontaine,93010,9,93,2220,2244,4464,2206,2241,4447,14,3,17,40950249,9696223,22016,17960
Couvin,93014,9,93,6543,6859,13402,6508,6880,13388,35,-21,14,113320702,25537744,20683,17166
Doische,93018,9,93,1380,1409,2789,1382,1410,2792,-2,-1,-3,25633880,5566409,20589,16925
Florennes,93022,9,93,5227,5415,10642,5239,5458,10697,-12,-43,-55,106850530,25825806,22045,18189
Philippeville,93056,9,93,4047,4141,8188,4011,4053,8064,36,88,124,79111701,18225894,21052,17279
Walcourt,93088,9,93,8460,8919,17379,8383,8863,17246,77,56,133,190770807,48999715,23993,19168
Viroinval,93090,9,93,2690,2956,5646,2718,2951,5669,-28,5,-23,48645440,10561690,19750,16394
